0,1,2,3
0.9999982876712329,0.0,0.0,50.28
0.9999965753424658,0.0,0.0,48.1
0.9999948630136987,0.0,0.0,49.34
0.9999845495635762,0.38864574,-0.38864574,49.22
0.9999828372348091,0.38864574,0.0,54.09
0.9999814554390809,0.47534841,-0.08670267,64.2
0.9999797431103138,0.47534841,0.0,76.9
0.9999780307815467,0.47534841,0.0,84.66
0.9999763184527796,0.47534841,0.0,85.99
0.9999746061240125,0.47534841,0.0,86.25
0.9999728937952453,0.47534841,0.0,83.17
0.9999711814664782,0.47534841,0.0,80.38
0.9999694691377111,0.47534841,0.0,78.43
0.999967756808944,0.47534841,0.0,78.64
0.9999660444801769,0.47534841,0.0,104.63
0.9999643321514098,0.47534841,0.0,125.61
0.9999626198226427,0.47534841,0.0,121.95
0.9999609074938756,0.47534841,0.0,109.92
0.9999591951651084,0.47534841,0.0,107.67
0.9999574828363413,0.47534841,0.0,104.13
0.9999557705075742,0.47534841,0.0,81.13
0.9999540581788071,0.47534841,0.0,74.77
0.99995234585004,0.47534841,0.0,88.12
0.9999506335212729,0.47534841,0.0,73.99
0.9999489211925058,0.47534841,0.0,64.99
0.9999472088637387,0.47534841,0.0,62.61
0.9999454965349716,0.47534841,0.0,67.04
0.9999437842062044,0.47534841,0.0,78.68
0.9999420718774373,0.47534841,0.0,98.66
0.9999403595486702,0.47534841,0.0,117.66
0.9999386472199031,0.47534841,0.0,123.35
0.999936934891136,0.47534841,0.0,132.01
0.9999352225623689,0.47534841,0.0,147.7
0.9999335102336018,0.47534841,0.0,126.24
0.9999317979048347,0.47534841,0.0,121.53
0.9999300855760676,0.47534841,0.0,115.79
0.9999283732473004,0.47534841,0.0,110.58
0.9999266609185333,0.47534841,0.0,114.12
0.9999249485897662,0.47534841,0.0,164.38
0.9999232362609991,0.47534841,0.0,199.99
0.999921523932232,0.47534841,0.0,203.51
0.999921523932232,0.14414463,0.33120378,188.21
0.999921523932232,0.0,0.14414463,187.37
0.9999198116034649,0.0,0.0,164.35
0.9999180992746978,0.0,0.0,120.28
0.9999163869459307,0.0,0.0,101.01
0.9999146746171635,0.0,0.0,89.6
0.9999129622883964,0.0,0.0,75.27
0.9999112499596293,0.0,0.0,65.93
0.9999095376308622,0.0,0.0,65.54
0.9998948800956141,0.46712862000000005,-0.46712862000000005,67.61
0.9998787736677094,0.95583258,-0.48870396000000005,85.25
0.9998770613389423,0.95583258,0.0,121.91
0.9998753490101752,0.95583258,0.0,140.47
0.999873636681408,0.95583258,0.0,138.4
0.9998719243526409,0.95583258,0.0,143.48
0.9998702120238738,0.95583258,0.0,148.55
0.9998684996951067,0.95583258,0.0,145.91
0.9998667873663396,0.95583258,0.0,143.47
0.9998650750375725,0.95583258,0.0,143.42
0.9998633627088054,0.95583258,0.0,143.31
0.9998616503800383,0.95583258,0.0,143.33
0.9998599380512712,0.95583258,0.0,161.92
0.999858225722504,0.95583258,0.0,190.26
0.9998565133937369,0.95583258,0.0,185.3
0.9998565133937369,0.30233998800000006,0.653492592,177.9
0.9998565133937369,0.15229626300000004,0.15004372500000002,165.39
0.9998548010649698,0.15229626300000004,0.0,154.56
0.9998530887362027,0.15229626300000004,0.0,139.48
0.9998513764074356,0.15229626300000004,0.0,93.7
0.9998496640786685,0.15229626300000004,0.0,57.93
0.9998479517499014,0.15229626300000004,0.0,48.13
0.9998462394211343,0.15229626300000004,0.0,45.27
0.9998445270923672,0.15229626300000004,0.0,45.15
0.9998399925269619,0.38138505300000003,-0.22908879000000001,45.26
0.9998333359485049,0.679669803,-0.29828475,51.61
0.999827198887767,0.962431713,-0.28276191,83.8
0.9998254865589999,0.962431713,0.0,88.58
0.9998237742302328,0.962431713,0.0,87.07
0.9998220619014657,0.962431713,0.0,92.0
0.9998203495726986,0.962431713,0.0,90.59
0.9998186372439315,0.962431713,0.0,87.21
0.9998169249151644,0.962431713,0.0,82.6
0.9998152125863973,0.962431713,0.0,81.6
0.9998135002576302,0.962431713,0.0,77.22
0.999811787928863,0.962431713,0.0,80.73
0.9998100756000959,0.962431713,0.0,99.0
0.9998083632713288,0.962431713,0.0,132.09
0.9998066509425617,0.962431713,0.0,103.58
0.9998066509425617,0.28003640399999996,0.682395309,101.31
0.9998049386137946,0.28003640399999996,0.0,96.9
0.9998032262850275,0.28003640399999996,0.0,87.58
0.9998015139562604,0.28003640399999996,0.0,82.87
0.9997998016274933,0.28003640399999996,0.0,57.51
0.9997980892987262,0.28003640399999996,0.0,50.17
0.999796376969959,0.28003640399999996,0.0,44.53
0.9997946646411919,0.28003640399999996,0.0,42.03
0.9997929523124248,0.28003640399999996,0.0,39.4
0.9997912399836577,0.28003640399999996,0.0,40.58
0.9997895276548906,0.28003640399999996,0.0,43.0
0.9997878153261235,0.28003640399999996,0.0,44.84
0.9997861029973564,0.28003640399999996,0.0,52.19
0.9997843906685893,0.28003640399999996,0.0,58.16
0.9997826783398222,0.28003640399999996,0.0,62.79
0.999780966011055,0.28003640399999996,0.0,63.65
0.9997792536822879,0.28003640399999996,0.0,61.2
0.9997775413535208,0.28003640399999996,0.0,57.59
0.9997758290247537,0.28003640399999996,0.0,53.92
0.9997741166959866,0.28003640399999996,0.0,52.48
0.9997724043672195,0.28003640399999996,0.0,52.85
0.9997706920384524,0.28003640399999996,0.0,63.71
0.9997689797096853,0.28003640399999996,0.0,84.94
0.9997672673809181,0.28003640399999996,0.0,74.32
0.999765555052151,0.28003640399999996,0.0,70.63
0.9997638427233839,0.28003640399999996,0.0,65.18
0.9997621303946168,0.28003640399999996,0.0,61.95
0.9997604180658497,0.28003640399999996,0.0,55.77
0.9997587057370826,0.28003640399999996,0.0,51.38
0.9997569934083155,0.28003640399999996,0.0,40.94
0.9997552810795484,0.28003640399999996,0.0,38.04
0.9997535687507813,0.28003640399999996,0.0,35.33
0.9997518564220141,0.28003640399999996,0.0,34.62
0.999750144093247,0.28003640399999996,0.0,35.16
0.9997484317644799,0.28003640399999996,0.0,35.31
0.9997467194357128,0.28003640399999996,0.0,37.43
0.9997450071069457,0.28003640399999996,0.0,37.79
0.9997432947781786,0.28003640399999996,0.0,41.02
0.9997415824494115,0.28003640399999996,0.0,45.11
0.9997398701206444,0.28003640399999996,0.0,49.19
0.9997381577918772,0.28003640399999996,0.0,49.62
0.9997364454631101,0.28003640399999996,0.0,53.81
0.999734733134343,0.28003640399999996,0.0,53.1
0.9997330208055759,0.28003640399999996,0.0,52.66
0.9997313084768088,0.28003640399999996,0.0,52.7
0.9997295961480417,0.28003640399999996,0.0,59.06
0.9997278838192746,0.28003640399999996,0.0,76.48
0.9997261714905075,0.28003640399999996,0.0,71.37
0.9997244591617404,0.28003640399999996,0.0,60.3
0.9997227468329732,0.28003640399999996,0.0,57.17
0.9997210345042061,0.28003640399999996,0.0,53.97
0.999719322175439,0.28003640399999996,0.0,50.42
0.9997176098466719,0.28003640399999996,0.0,41.0
0.9997158975179048,0.28003640399999996,0.0,37.04
0.9997141851891377,0.28003640399999996,0.0,34.66
0.9997124728603706,0.28003640399999996,0.0,34.27
0.9997107605316035,0.28003640399999996,0.0,36.28
0.9997090482028363,0.28003640399999996,0.0,36.59
0.9997073358740692,0.28003640399999996,0.0,39.17
0.9997056235453021,0.28003640399999996,0.0,48.18
0.999703911216535,0.28003640399999996,0.0,54.23
0.9997021988877679,0.28003640399999996,0.0,53.25
0.9997004865590008,0.28003640399999996,0.0,55.67
0.9996987742302337,0.28003640399999996,0.0,56.16
0.9996970619014666,0.28003640399999996,0.0,54.08
0.9996953495726995,0.28003640399999996,0.0,51.71
0.9996936372439323,0.28003640399999996,0.0,50.28
0.9996919249151652,0.28003640399999996,0.0,49.09
0.9996902125863981,0.28003640399999996,0.0,50.16
0.999688500257631,0.28003640399999996,0.0,58.84
