datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,Hourly_USD_per_MWh,congestion_price_da,marginal_loss_price_da,18.6751708
11/4/19 1:00,11/3/19 20:00,1,PJM,,,ZONE,,21.663333,21.704019,0.023989,0.016697,29.52,29.416614,-0.104406,0.00102,23.81793333
11/4/19 2:00,11/3/19 21:00,1,PJM,,,ZONE,,22.253333,22.295332,0.026437,0.015562,25.86,25.756966,-0.102843,-0.000191,22.443123
11/4/19 3:00,11/3/19 22:00,1,PJM,,,ZONE,,21.069167,21.110437,0.0255,0.015771,22.99,22.844544,-0.140566,-0.00489,21.6872585
11/4/19 4:00,11/3/19 23:00,1,PJM,,,ZONE,,19.923333,19.976435,0.037606,0.015495,22.12,21.947595,-0.171181,-0.001224,21.50662867
11/4/19 5:00,11/4/19 0:00,1,PJM,,,ZONE,,19.940833,20.004092,0.049075,0.014184,21.63,21.50924,-0.12004,-0.00072,23.03384217
11/4/19 6:00,11/4/19 1:00,1,PJM,,,ZONE,,20.269167,20.320096,0.035437,0.015492,21.64,21.432641,-0.210229,0.00287,26.72417433
11/4/19 7:00,11/4/19 2:00,1,PJM,,,ZONE,,20.9025,20.948209,0.029058,0.016651,21.38,21.167752,-0.204538,-0.00771,30.11386783
11/4/19 8:00,11/4/19 3:00,1,PJM,,,ZONE,,20.415833,20.472812,0.039795,0.017184,21.5,21.221779,-0.272496,-0.005725,32.4362445
11/4/19 9:00,11/4/19 4:00,1,PJM,,,ZONE,,20.023333,20.11133,0.072458,0.015539,22.2,21.760765,-0.42165,-0.017585,34.355715
11/4/19 10:00,11/4/19 5:00,1,PJM,,,ZONE,,21.670833,21.726331,0.037853,0.017644,31.63,31.110876,-0.500503,-0.018621,36.0508715
11/4/19 11:00,11/4/19 6:00,1,PJM,,,ZONE,,36.1725,36.33708,0.137752,0.026828,44.4,43.651233,-0.713459,-0.035308,35.868002
11/4/19 12:00,11/4/19 7:00,1,PJM,,,ZONE,,30.481667,30.593817,0.096127,0.016023,42.23,41.770802,-0.420005,-0.039193,33.2657
11/4/19 13:00,11/4/19 8:00,1,PJM,,,ZONE,,26.626667,26.736014,0.096452,0.012895,35.28,35.102012,-0.159251,-0.018737,31.22619567
11/4/19 14:00,11/4/19 9:00,1,PJM,,,ZONE,,23.903333,23.959437,0.043377,0.012727,32.78,32.738602,-0.027904,-0.013494,29.68860417
11/4/19 15:00,11/4/19 10:00,1,PJM,,,ZONE,,23.846667,23.863269,0.001742,0.014861,31.97,31.931704,-0.041064,0.002768,28.64012233
11/4/19 16:00,11/4/19 11:00,1,PJM,,,ZONE,,21.748333,21.761315,-0.000436,0.013417,30,30.013659,0.01346,0.000199,28.77974817
11/4/19 17:00,11/4/19 12:00,1,PJM,,,ZONE,,23.34,23.368698,0.015255,0.013443,27.99,28.037421,0.041754,0.005667,31.88945367
11/4/19 18:00,11/4/19 13:00,1,PJM,,,ZONE,,24.57,24.614247,0.026465,0.017782,29.47,29.533776,0.055167,0.008609,33.86254783
11/4/19 19:00,11/4/19 14:00,1,PJM,,,ZONE,,21.02,21.046801,0.009604,0.017197,25.81,25.876463,0.060121,0.006342,35.0140315
11/4/19 20:00,11/4/19 15:00,1,PJM,,,ZONE,,23.4725,23.514205,0.023974,0.017732,26.36,26.447711,0.077194,0.010517,36.010059
11/4/19 21:00,11/4/19 16:00,1,PJM,,,ZONE,,24.011667,24.05703,0.025353,0.02001,32.74,32.769459,0.043506,-0.014047,36.62575733
11/4/19 22:00,11/4/19 17:00,1,PJM,,,ZONE,,40.331667,40.44024,0.071577,0.036997,48.61,48.671892,0.116295,-0.054403,35.39352617
11/4/19 23:00,11/4/19 18:00,1,PJM,,,ZONE,,24.895833,24.952967,0.037631,0.019503,39.7,39.875986,0.207352,-0.031366,31.073185
11/5/19 0:00,11/4/19 19:00,1,PJM,,,ZONE,,25.440833,25.496952,0.033853,0.022265,36.29,36.442678,0.175014,-0.022336,28.06551633
11/5/19 1:00,11/4/19 20:00,1,PJM,,,ZONE,,24.508333,24.56868,0.041068,0.019278,31.71,31.852628,0.161259,-0.018631,25.53704467
11/5/19 2:00,11/4/19 21:00,1,PJM,,,ZONE,,23.348333,23.388866,0.021775,0.018758,30.1,30.141901,0.054671,-0.01277,23.66908017
11/5/19 3:00,11/4/19 22:00,1,PJM,,,ZONE,,21.7025,21.722282,0.004468,0.015315,25.37,25.376072,0.011388,-0.005316,22.14386117
11/5/19 4:00,11/4/19 23:00,1,PJM,,,ZONE,,21.2175,21.2439,0.008676,0.017725,22.84,22.749845,-0.084069,-0.006086,21.5306405
11/5/19 5:00,11/5/19 0:00,1,PJM,,,ZONE,,21.095,21.133626,0.02028,0.018347,21.91,21.829974,-0.053192,-0.026834,21.65450267
11/5/19 6:00,11/5/19 1:00,1,PJM,,,ZONE,,21.164167,21.201679,0.022093,0.015419,21.37,21.271848,-0.062932,-0.03522,23.77625583
11/5/19 7:00,11/5/19 2:00,1,PJM,,,ZONE,,21.235,21.264325,0.010052,0.019272,20.78,20.644841,-0.098349,-0.03681,26.043482
11/5/19 8:00,11/5/19 3:00,1,PJM,,,ZONE,,23.0975,23.12747,0.010775,0.019195,21.12,20.990587,-0.090842,-0.038571,27.9707755
11/5/19 9:00,11/5/19 4:00,1,PJM,,,ZONE,,286.605833,288.072686,1.201497,0.265356,21.86,21.696748,-0.114216,-0.049036,29.889023
11/5/19 10:00,11/5/19 5:00,1,PJM,,,ZONE,,20.9075,20.953639,0.026657,0.019482,23.69,23.493018,-0.142173,-0.054809,31.58422217
11/5/19 11:00,11/5/19 6:00,1,PJM,,,ZONE,,22.026667,21.919752,-0.123884,0.016969,34.94,34.560493,-0.280039,-0.099468,32.78059833
11/5/19 12:00,11/5/19 7:00,1,PJM,,,ZONE,,29.561667,29.620302,0.036061,0.022575,35.05,34.875205,-0.112409,-0.062386,31.86164683
11/5/19 13:00,11/5/19 8:00,1,PJM,,,ZONE,,26.896667,26.941674,0.024501,0.020507,32.31,32.208602,-0.064334,-0.037064,30.97847267
11/5/19 14:00,11/5/19 9:00,1,PJM,,,ZONE,,27.5925,27.635358,0.021696,0.021162,32.53,32.500072,-0.013276,-0.016652,29.976571
11/5/19 15:00,11/5/19 10:00,1,PJM,,,ZONE,,26.529167,26.570806,0.024279,0.01736,31.87,31.867943,0.014276,-0.016333,28.93908417
11/5/19 16:00,11/5/19 11:00,1,PJM,,,ZONE,,25.5975,25.628829,0.014935,0.016394,30.66,30.671275,0.026457,-0.015182,28.99189767
11/5/19 17:00,11/5/19 12:00,1,PJM,,,ZONE,,22.776667,22.814806,0.018305,0.019834,29.01,29.046784,0.043968,-0.007184,31.0406065
11/5/19 18:00,11/5/19 13:00,1,PJM,,,ZONE,,24.635833,24.684739,0.025744,0.023162,29.55,29.57616,0.031209,-0.005049,32.6717215
11/5/19 19:00,11/5/19 14:00,1,PJM,,,ZONE,,24.965,25.019628,0.030075,0.024552,26.17,26.197192,0.034876,-0.007684,33.91013683
11/5/19 20:00,11/5/19 15:00,1,PJM,,,ZONE,,26.018333,26.070668,0.031723,0.020611,26.22,26.275151,0.058224,-0.003073,35.3917115
11/5/19 21:00,11/5/19 16:00,1,PJM,,,ZONE,,23.4875,23.542665,0.035307,0.019859,32.1,32.184824,0.0918,-0.006976,36.65247117
11/5/19 22:00,11/5/19 17:00,1,PJM,,,ZONE,,30.704167,30.76524,0.035538,0.025536,42.92,42.963528,0.07829,-0.034762,35.89776483
11/5/19 23:00,11/5/19 18:00,1,PJM,,,ZONE,,31.315833,31.357028,0.014986,0.026208,38.74,38.833474,0.108195,-0.014721,32.84036667
11/6/19 0:00,11/5/19 19:00,1,PJM,,,ZONE,,24.780833,24.813804,0.012415,0.020556,36.96,37.006652,0.062002,-0.01535,30.320441
11/6/19 1:00,11/5/19 20:00,1,PJM,,,ZONE,,30.3975,30.664847,0.240894,0.026453,35.16,35.08664,-0.064412,-0.008948,28.04588983
11/6/19 2:00,11/5/19 21:00,1,PJM,,,ZONE,,31.010833,31.089088,0.051621,0.026633,33.98,33.839709,-0.134364,-0.005927,25.98905833
11/6/19 3:00,11/5/19 22:00,1,PJM,,,ZONE,,24.148333,24.200556,0.031073,0.02115,27.78,27.656586,-0.118446,-0.004968,24.17136133
11/6/19 4:00,11/5/19 23:00,1,PJM,,,ZONE,,21.398333,21.434645,0.016786,0.019526,24.78,24.619139,-0.14986,-0.011001,23.740724
11/6/19 5:00,11/6/19 0:00,1,PJM,,,ZONE,,21.945833,21.987396,0.023965,0.017597,23.93,23.71392,-0.205342,-0.010738,24.142212
11/6/19 6:00,11/6/19 1:00,1,PJM,,,ZONE,,20.998333,21.031989,0.015308,0.018348,23.67,23.359345,-0.296165,-0.01449,26.45061833
11/6/19 7:00,11/6/19 2:00,1,PJM,,,ZONE,,21.051667,21.082722,0.011624,0.019432,23.05,22.745651,-0.288636,-0.015713,28.905395
11/6/19 8:00,11/6/19 3:00,1,PJM,,,ZONE,,21.128333,21.158024,0.009011,0.02068,23.22,22.933527,-0.266784,-0.019689,30.66042917
11/6/19 9:00,11/6/19 4:00,1,PJM,,,ZONE,,20.414167,20.466849,0.032713,0.01997,25.52,25.072762,-0.422985,-0.024253,32.02930133
11/6/19 10:00,11/6/19 5:00,1,PJM,,,ZONE,,23.509167,23.593154,0.058699,0.025288,27.44,27.028067,-0.377725,-0.034208,32.7984555
11/6/19 11:00,11/6/19 6:00,1,PJM,,,ZONE,,27.1075,27.163885,0.030824,0.025562,38.04,37.564358,-0.434744,-0.040898,33.01346133
11/6/19 12:00,11/6/19 7:00,1,PJM,,,ZONE,,27.139167,27.161237,-0.002003,0.024073,38.48,38.088005,-0.360028,-0.031967,31.25931
11/6/19 13:00,11/6/19 8:00,1,PJM,,,ZONE,,22.069167,22.114252,0.024332,0.020753,33.5,33.275856,-0.206246,-0.017898,29.43981283
11/6/19 14:00,11/6/19 9:00,1,PJM,,,ZONE,,28.229167,28.415733,0.162569,0.023998,31.3,31.14676,-0.132482,-0.020758,28.16476717
11/6/19 15:00,11/6/19 10:00,1,PJM,,,ZONE,,32.051667,32.239134,0.163624,0.023843,29.85,29.687687,-0.142899,-0.019414,27.309876
11/6/19 16:00,11/6/19 11:00,1,PJM,,,ZONE,,21.903333,21.920812,-0.000045,0.017524,28.5,28.318102,-0.167263,-0.014635,27.22282233
11/6/19 17:00,11/6/19 12:00,1,PJM,,,ZONE,,21.225833,21.281217,0.038524,0.016859,27.18,27.03945,-0.129142,-0.011408,29.40613233
11/6/19 18:00,11/6/19 13:00,1,PJM,,,ZONE,,21.569167,21.621588,0.035354,0.017067,27.27,27.171022,-0.079932,-0.019046,31.09956333
11/6/19 19:00,11/6/19 14:00,1,PJM,,,ZONE,,22.729167,22.771656,0.023785,0.018704,25.7,25.625582,-0.05953,-0.014888,32.524391
11/6/19 20:00,11/6/19 15:00,1,PJM,,,ZONE,,23.036667,23.064895,0.012165,0.016063,26.07,26.017413,-0.042777,-0.00981,33.88022683
11/6/19 21:00,11/6/19 16:00,1,PJM,,,ZONE,,24.886667,24.912854,0.008609,0.017578,29.17,29.165365,-0.007847,0.003212,34.66555567
11/6/19 22:00,11/6/19 17:00,1,PJM,,,ZONE,,39.38,39.462638,0.049516,0.033121,41.43,41.417962,-0.000558,-0.01148,34.23739133
11/6/19 23:00,11/6/19 18:00,1,PJM,,,ZONE,,26.649167,26.690341,0.019728,0.021446,37.2,37.200036,0.005226,-0.00519,31.3732745
11/7/19 0:00,11/6/19 19:00,1,PJM,,,ZONE,,32.538333,32.608705,0.042943,0.02743,35.78,35.719988,-0.049025,-0.010987,28.96005533
11/7/19 1:00,11/6/19 20:00,1,PJM,,,ZONE,,24.815833,24.887028,0.049176,0.022019,33.85,33.760597,-0.081756,-0.007647,26.70301733
11/7/19 2:00,11/6/19 21:00,1,PJM,,,ZONE,,21.321667,21.366257,0.023515,0.021076,30.8,30.729386,-0.054288,-0.016326,24.665339
11/7/19 3:00,11/6/19 22:00,1,PJM,,,ZONE,,20.093333,20.14743,0.035479,0.018617,26.7,26.596379,-0.092893,-0.010728,23.211822
11/7/19 4:00,11/6/19 23:00,1,PJM,,,ZONE,,20.356667,20.390115,0.014601,0.018848,24.36,24.233261,-0.108145,-0.018594,22.7361275
11/7/19 5:00,11/7/19 0:00,1,PJM,,,ZONE,,19.7325,19.772884,0.023284,0.0171,22.87,22.720721,-0.114157,-0.035122,23.0827115
11/7/19 6:00,11/7/19 1:00,1,PJM,,,ZONE,,20.764167,20.793977,0.011211,0.0186,22.33,22.17776,-0.116217,-0.036023,25.27257917
11/7/19 7:00,11/7/19 2:00,1,PJM,,,ZONE,,20.345,20.362458,0.000563,0.016894,21.72,21.534527,-0.146091,-0.039382,27.72099067
11/7/19 8:00,11/7/19 3:00,1,PJM,,,ZONE,,20.8225,20.842326,0.001458,0.018368,22.22,22.008284,-0.169514,-0.042202,29.70317833
11/7/19 9:00,11/7/19 4:00,1,PJM,,,ZONE,,21.2675,21.289025,0.00217,0.019355,24.01,23.742212,-0.220363,-0.047425,31.57898467
11/7/19 10:00,11/7/19 5:00,1,PJM,,,ZONE,,22.859167,22.887452,0.007027,0.021259,26.65,26.312765,-0.280529,-0.056706,33.26147583
11/7/19 11:00,11/7/19 6:00,1,PJM,,,ZONE,,28.049167,28.079904,0.005226,0.025511,36.34,35.859927,-0.417767,-0.062306,34.3875435
11/7/19 12:00,11/7/19 7:00,1,PJM,,,ZONE,,27.024167,27.04998,0.000999,0.024814,37.24,36.868229,-0.314718,-0.057053,33.90255667
11/7/19 13:00,11/7/19 8:00,1,PJM,,,ZONE,,29.406667,29.446308,0.014326,0.025316,33.96,33.427653,-0.488113,-0.044234,33.35234733
11/7/19 14:00,11/7/19 9:00,1,PJM,,,ZONE,,38.8375,38.872229,0.001604,0.033126,33.76,33.263122,-0.456317,-0.040561,32.8530885
11/7/19 15:00,11/7/19 10:00,1,PJM,,,ZONE,,38.563333,38.61929,0.021551,0.034405,34.24,33.837159,-0.368579,-0.034262,32.3721155
11/7/19 16:00,11/7/19 11:00,1,PJM,,,ZONE,,32.6575,32.726945,0.040336,0.029109,33.44,33.069171,-0.342274,-0.028555,32.30187383
11/7/19 17:00,11/7/19 12:00,1,PJM,,,ZONE,,50.5475,50.634562,0.04536,0.041702,33.29,32.950006,-0.314438,-0.025556,34.0635055
11/7/19 18:00,11/7/19 13:00,1,PJM,,,ZONE,,35.821667,35.874324,0.024805,0.027852,33.88,33.566973,-0.284305,-0.028722,35.45345983
11/7/19 19:00,11/7/19 14:00,1,PJM,,,ZONE,,23.65,23.710337,0.03992,0.020418,30.67,30.4321,-0.220579,-0.017321,36.55875383
11/7/19 20:00,11/7/19 15:00,1,PJM,,,ZONE,,24.833333,24.858585,0.00749,0.017763,30.62,30.377284,-0.226843,-0.015873,37.83140983
11/7/19 21:00,11/7/19 16:00,1,PJM,,,ZONE,,25.8775,25.900603,0.005955,0.017148,33.7,33.415709,-0.280102,-0.004189,38.60255017
11/7/19 22:00,11/7/19 17:00,1,PJM,,,ZONE,,28.831667,28.865277,0.009014,0.024597,43.89,43.638961,-0.232388,-0.018651,38.05825817
11/7/19 23:00,11/7/19 18:00,1,PJM,,,ZONE,,28.1275,28.160644,0.012248,0.020896,41.41,41.289732,-0.109899,-0.010369,35.14744933
11/8/19 0:00,11/7/19 19:00,1,PJM,,,ZONE,,34.2525,34.302065,0.021123,0.028442,40.09,40.198737,0.119468,-0.010731,32.4243715
11/8/19 1:00,11/7/19 20:00,1,PJM,,,ZONE,,33.569167,33.635821,0.039603,0.027052,38.11,38.068036,-0.024744,-0.01722,29.79125133
11/8/19 2:00,11/7/19 21:00,1,PJM,,,ZONE,,32.3875,32.465893,0.052829,0.025564,35.18,35.004126,-0.161265,-0.014609,27.40115767
11/8/19 3:00,11/7/19 22:00,1,PJM,,,ZONE,,23.291667,23.324224,0.013131,0.019426,30.39,30.149957,-0.219271,-0.020772,25.6577885
11/8/19 4:00,11/7/19 23:00,1,PJM,,,ZONE,,21.9275,21.948219,0.003279,0.017441,26.41,26.174108,-0.223877,-0.012015,25.055919
11/8/19 5:00,11/8/19 0:00,1,PJM,,,ZONE,,22.214167,22.2399,0.006752,0.018982,24.98,24.951265,-0.038724,0.009989,26.23014267
11/8/19 6:00,11/8/19 1:00,1,PJM,,,ZONE,,21.545833,21.568142,0.005808,0.016501,24.41,24.400016,-0.023319,0.013335,28.99587333
11/8/19 7:00,11/8/19 2:00,1,PJM,,,ZONE,,21.1675,21.188911,0.004519,0.016893,23.77,23.727474,-0.055376,0.01285,32.13547633
11/8/19 8:00,11/8/19 3:00,1,PJM,,,ZONE,,22.066667,22.093296,0.00972,0.016909,24.61,24.543911,-0.070412,0.004323,34.62646633
11/8/19 9:00,11/8/19 4:00,1,PJM,,,ZONE,,23.005,23.035102,0.010406,0.019696,26.63,26.53874,-0.095251,0.003991,36.8720725
11/8/19 10:00,11/8/19 5:00,1,PJM,,,ZONE,,25.61,25.647641,0.014446,0.023195,33.31,33.21945,-0.082578,-0.007972,38.82618067
11/8/19 11:00,11/8/19 6:00,1,PJM,,,ZONE,,30.258333,30.291698,0.007189,0.026176,41.56,41.545649,0.013937,-0.028288,39.48607533
11/8/19 12:00,11/8/19 7:00,1,PJM,,,ZONE,,31.766667,31.803903,0.012664,0.024572,43.19,43.237634,0.06805,-0.020416,38.2544285
11/8/19 13:00,11/8/19 8:00,1,PJM,,,ZONE,,31.314167,31.377325,0.038096,0.025063,39.01,38.673414,-0.333759,-0.002827,36.60494817
11/8/19 14:00,11/8/19 9:00,1,PJM,,,ZONE,,29,29.045537,0.022139,0.023397,38.31,38.017548,-0.291107,-0.001345,35.4083595
11/8/19 15:00,11/8/19 10:00,1,PJM,,,ZONE,,27.554167,27.593321,0.015753,0.023402,38.44,38.263389,-0.177062,0.000451,34.41486333
11/8/19 16:00,11/8/19 11:00,1,PJM,,,ZONE,,26.539167,26.58107,0.019765,0.022138,37.35,37.178818,-0.165158,-0.006024,34.1112265
11/8/19 17:00,11/8/19 12:00,1,PJM,,,ZONE,,25.820833,25.858469,0.014234,0.023402,34.4,34.155768,-0.241632,-0.0026,35.94807983
11/8/19 18:00,11/8/19 13:00,1,PJM,,,ZONE,,25.131667,25.162405,0.012492,0.018247,33.61,33.340752,-0.271207,0.001959,37.42554383
11/8/19 19:00,11/8/19 14:00,1,PJM,,,ZONE,,25.645,25.678703,0.014656,0.019047,31.67,31.493882,-0.177195,0.001077,38.58747133
11/8/19 20:00,11/8/19 15:00,1,PJM,,,ZONE,,27.95,27.997042,0.025296,0.021746,32.25,32.056571,-0.198468,0.005039,40.0694505
11/8/19 21:00,11/8/19 16:00,1,PJM,,,ZONE,,27.394167,27.423299,0.007439,0.021694,36.35,36.441568,0.080714,0.010854,41.0529755
11/8/19 22:00,11/8/19 17:00,1,PJM,,,ZONE,,35.92,35.953623,0.002167,0.031457,48.07,48.199938,0.128587,0.001351,40.5729345
11/8/19 23:00,11/8/19 18:00,1,PJM,,,ZONE,,31.804167,31.849234,0.020353,0.024715,42.85,43.020552,0.160982,0.00957,37.37769283
11/9/19 0:00,11/8/19 19:00,1,PJM,,,ZONE,,28.763333,28.839796,0.050085,0.026378,40.1,40.312317,0.201428,0.010889,35.69028417
11/9/19 1:00,11/8/19 20:00,1,PJM,,,ZONE,,28.664167,28.744791,0.056512,0.024112,40.4,40.385757,-0.020826,0.006583,34.51984467
11/9/19 2:00,11/8/19 21:00,1,PJM,,,ZONE,,45.220833,45.443168,0.182378,0.039957,37.77,37.957721,0.17178,0.015941,32.80438183
11/9/19 3:00,11/8/19 22:00,1,PJM,,,ZONE,,26.545,26.659712,0.090817,0.023895,33.39,33.561322,0.165953,0.005369,31.41640583
11/9/19 4:00,11/8/19 23:00,1,PJM,,,ZONE,,23.953333,24.013121,0.038688,0.021099,29.01,29.028488,0.010722,0.007766,31.01891017
11/9/19 5:00,11/9/19 0:00,1,PJM,,,ZONE,,42.4975,42.541771,0.005018,0.039253,32.72,32.8961,0.178259,-0.002159,31.67365483
11/9/19 6:00,11/9/19 1:00,1,PJM,,,ZONE,,27.174167,27.260296,0.060303,0.025826,33.16,33.28968,0.123379,0.006301,32.12492083
11/9/19 7:00,11/9/19 2:00,1,PJM,,,ZONE,,26.171667,26.236784,0.039739,0.025378,30.04,30.09298,0.058047,-0.005067,32.852875
11/9/19 8:00,11/9/19 3:00,1,PJM,,,ZONE,,29.319167,29.417258,0.069948,0.028144,29.6,29.629865,0.038099,-0.008234,33.63268983
11/9/19 9:00,11/9/19 4:00,1,PJM,,,ZONE,,27.456667,27.522639,0.041063,0.02491,31.16,31.176348,0.029803,-0.013455,34.2212915
11/9/19 10:00,11/9/19 5:00,1,PJM,,,ZONE,,27.670833,27.753931,0.058697,0.024401,32.94,32.956956,0.036448,-0.019492,33.84106167
11/9/19 11:00,11/9/19 6:00,1,PJM,,,ZONE,,31.484167,31.610446,0.096748,0.029531,35.46,35.603696,0.160017,-0.016321,32.63291933
11/9/19 12:00,11/9/19 7:00,1,PJM,,,ZONE,,24.368333,24.430236,0.038742,0.023161,37.76,37.657405,-0.093125,-0.00947,30.7971625
11/9/19 13:00,11/9/19 8:00,1,PJM,,,ZONE,,28.446667,28.476399,0.007211,0.022521,34.65,34.771869,0.122425,-0.000556,28.58975367
11/9/19 14:00,11/9/19 9:00,1,PJM,,,ZONE,,27.405,27.432446,0.004679,0.022767,32.97,33.161475,0.189395,0.00208,26.7386305
11/9/19 15:00,11/9/19 10:00,1,PJM,,,ZONE,,23.820833,23.853071,0.01021,0.022028,28.88,28.894969,0.010498,0.004471,25.14595767
11/9/19 16:00,11/9/19 11:00,1,PJM,,,ZONE,,25.240833,25.270562,0.006085,0.023644,25.64,25.708102,0.059215,0.008887,24.7118645
11/9/19 17:00,11/9/19 12:00,1,PJM,,,ZONE,,23.185833,23.211253,0.004586,0.020834,24.58,24.589155,0.002843,0.006312,26.154671
11/9/19 18:00,11/9/19 13:00,1,PJM,,,ZONE,,21.948333,21.974664,0.008053,0.018278,24.36,24.412952,0.047115,0.005837,27.50732117
11/9/19 19:00,11/9/19 14:00,1,PJM,,,ZONE,,21.898333,21.922509,0.006625,0.017551,23.59,23.66513,0.060593,0.014537,28.4451125
11/9/19 20:00,11/9/19 15:00,1,PJM,,,ZONE,,23.628333,23.654924,0.008617,0.017973,23.52,23.605438,0.071131,0.014307,29.391551
11/9/19 21:00,11/9/19 16:00,1,PJM,,,ZONE,,25.678333,25.703403,0.001874,0.023196,26.25,26.29041,0.027497,0.012913,29.93517917
11/9/19 22:00,11/9/19 17:00,1,PJM,,,ZONE,,29.875,29.910368,0.008088,0.02728,34.22,34.364941,0.13473,0.010211,29.58936933
11/9/19 23:00,11/9/19 18:00,1,PJM,,,ZONE,,25.225833,25.258076,0.008919,0.023323,32.67,32.705056,0.0317,0.003356,27.87982283
11/10/19 0:00,11/9/19 19:00,1,PJM,,,ZONE,,27.215,27.25113,0.010867,0.025262,29.96,30.0397,0.067211,0.012489,26.33282783
11/10/19 1:00,11/9/19 20:00,1,PJM,,,ZONE,,29.198333,29.237416,0.010678,0.028404,29.36,29.343761,-0.029749,0.01351,25.05730067
11/10/19 2:00,11/9/19 21:00,1,PJM,,,ZONE,,25.115833,25.150298,0.008383,0.026082,26.85,26.867207,0.005975,0.011232,23.79773117
11/10/19 3:00,11/9/19 22:00,1,PJM,,,ZONE,,23.748333,23.776988,0.006218,0.022437,24.15,24.215551,0.047897,0.017654,22.91044833
11/10/19 4:00,11/9/19 23:00,1,PJM,,,ZONE,,23.744167,23.771704,0.004612,0.022926,24.08,24.107662,0.013064,0.014598,22.593529
11/10/19 5:00,11/10/19 0:00,1,PJM,,,ZONE,,22.966667,22.988355,0.001012,0.020676,23.34,23.423086,0.078807,0.004279,22.49453917
11/10/19 6:00,11/10/19 1:00,1,PJM,,,ZONE,,20.921667,20.943387,0.002442,0.019279,22.3,22.386537,0.082313,0.004224,22.66434367
11/10/19 7:00,11/10/19 2:00,1,PJM,,,ZONE,,21.530833,21.548191,0,0.017358,21.72,21.786344,0.072302,-0.005958,23.03161
11/10/19 8:00,11/10/19 3:00,1,PJM,,,ZONE,,21.828333,21.847548,0,0.019215,21.49,21.54351,0.063132,-0.009622,23.360735
11/10/19 9:00,11/10/19 4:00,1,PJM,,,ZONE,,21.8025,21.827165,0.006308,0.018356,22.29,22.314035,0.039057,-0.015022,23.7062905
11/10/19 10:00,11/10/19 5:00,1,PJM,,,ZONE,,26.094167,26.139039,0.021161,0.023712,23.52,23.513723,0.014764,-0.021041,23.79437183
11/10/19 11:00,11/10/19 6:00,1,PJM,,,ZONE,,22.571667,22.619233,0.028568,0.018999,24.43,24.441913,0.028169,-0.016256,23.60556517
11/10/19 12:00,11/10/19 7:00,1,PJM,,,ZONE,,23.104167,23.13558,0.013577,0.017836,24.6,24.590135,0.007803,-0.017668,23.19020667
11/10/19 13:00,11/10/19 8:00,1,PJM,,,ZONE,,21.591667,21.621224,0.012402,0.017155,23.77,23.761094,0.002845,-0.011751,22.71829717
11/10/19 14:00,11/10/19 9:00,1,PJM,,,ZONE,,21.51,21.523152,-0.002177,0.015329,23.61,23.616843,0.00938,-0.002537,22.27609933
11/10/19 15:00,11/10/19 10:00,1,PJM,,,ZONE,,21.191667,21.207119,-0.000149,0.015601,22.8,22.842523,0.04347,-0.000947,21.926399
11/10/19 16:00,11/10/19 11:00,1,PJM,,,ZONE,,20.435833,20.450044,-0.000386,0.014596,22.34,22.380883,0.034612,0.006271,21.90846283
11/10/19 17:00,11/10/19 12:00,1,PJM,,,ZONE,,20.97,20.98376,-0.000415,0.014175,21.9,21.949762,0.036015,0.013747,23.211109
11/10/19 18:00,11/10/19 13:00,1,PJM,,,ZONE,,21.6425,21.656764,0.000045,0.014219,21.69,21.758678,0.053459,0.015219,24.13292267
11/10/19 19:00,11/10/19 14:00,1,PJM,,,ZONE,,20.410833,20.425432,-0.000851,0.01545,21.02,21.107907,0.07322,0.014687,24.82243333
11/10/19 20:00,11/10/19 15:00,1,PJM,,,ZONE,,21.611667,21.628988,0.00321,0.014112,21.44,21.518641,0.062911,0.01573,25.5172205
11/10/19 21:00,11/10/19 16:00,1,PJM,,,ZONE,,22.736667,22.764268,0.012511,0.01509,22.64,22.734906,0.085791,0.009115,25.835591
11/10/19 22:00,11/10/19 17:00,1,PJM,,,ZONE,,26.269167,26.295338,0.006575,0.019596,30.11,30.19676,0.085219,0.001541,25.693191
11/10/19 23:00,11/10/19 18:00,1,PJM,,,ZONE,,24.326667,24.351545,0.004302,0.020577,27.41,27.480644,0.063844,0.0068,24.198597
11/11/19 0:00,11/10/19 19:00,1,PJM,,,ZONE,,23.1825,23.203804,0.002865,0.018439,25.86,25.895742,0.027117,0.008625,22.95101083
11/11/19 1:00,11/10/19 20:00,1,PJM,,,ZONE,,22.614167,22.644228,0.011113,0.018949,25.2,25.27663,0.065729,0.010901,21.932384
11/11/19 2:00,11/10/19 21:00,1,PJM,,,ZONE,,19.941667,19.962315,0.006053,0.014595,23.35,23.428864,0.069016,0.009848,20.92560317
11/11/19 3:00,11/10/19 22:00,1,PJM,,,ZONE,,17.935,17.973919,0.025016,0.013904,21.78,21.880506,0.088047,0.012459,20.22062117
11/11/19 4:00,11/10/19 23:00,1,PJM,,,ZONE,,19.31,19.327655,0.002106,0.015549,21.16,21.229196,0.065497,0.003699,19.92616233
11/11/19 5:00,11/11/19 0:00,1,PJM,,,ZONE,,18.013333,18.038345,0.010778,0.014234,19.87,19.995127,0.131362,-0.006235,19.98450917
