Time_index,WindPower_MW
185,0.201651994
186,0.255011352
187,0.345881057
188,0.445955406
189,0.44470224
190,0.327240596
191,0.205949749
192,0.120548972
193,0.042075917
194,0.043351497
195,0.046667991
196,0.030107334
197,0.001631465
198,0
199,0
200,0
201,0
202,0.000906218
203,0.030535995
204,0.045885693
205,0.127883585
206,0.516006085
207,0.644181974
208,0.622386957
209,0.720908259
210,0.875842591
211,0.887435178
212,0.9655704
213,0.998781239
214,1
215,1
216,1
217,1
218,1
219,0.999469886
220,0.999206454
221,0.997501805
222,0.971367816
223,0.900449346
224,0.71695071
225,0.562584549
226,0.25697488
227,0.073276904
228,0.08927861
229,0.335195795
230,0.224692956
231,0.453557407
232,0.258989461
233,0.168207878
234,0.17961456
235,0.207226705
236,0.356986653
237,0.243805016
238,0.197159691
239,0.186159267
240,0.155540124
241,0.145050918
242,0.128134002
243,0.148926987
244,0.132633672
245,0.153624222
246,0.137282684
247,0.066730277
248,0.056997347
249,0.073086529
250,0.050406877
251,0.027245161
252,0.02223539
253,0.016213176
254,0.013358457
255,0.092985815
256,0.136295242
257,0.157443405
258,0.197871697
259,0.366748216
260,0.378108631
261,0.390206625
262,0.508909571
263,0.486774117
264,0.512673125
265,0.50466534
266,0.442706855
267,0.085703832
268,0
269,0.018437928
270,0.040762594
271,0.091150432
272,0.088537607
273,0.077619241
274,0.053798534
275,0.041345391
276,0.039088847
277,0.047286002
278,0.042472441
279,0.026903831
280,0.016871882
281,0.005474571
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0.00660813
297,0.030420764
298,0.060405139
299,0.061537024
300,0.04884115
301,0.112940286
302,0.138892479
303,0.167828324
304,0.209960225
305,0.450246401
306,0.31630479
307,0.14964514
308,0.195898059
309,0.333253664
310,0.612555725
311,0.896628966
312,0.876686503
313,0.902757893
314,0.931810919
315,0.882731199
316,0.97486949
317,0.975374455
318,0.958425716
319,0.963729029
320,0.842357362
321,0.699638118
322,0.715936109
323,0.642922285
324,0.397626196
325,0.429114943
326,0.360536372
327,0.195499963
328,0.174883024
329,0.128514433
330,0.341743978
331,0.495285171
332,0.763362666
333,0.838848834
334,0.568525185
335,0.567005709
336,0.396985533
337,0.312370005
338,0.236738133
339,0.141628017
340,0.132336764
341,0.155077172
342,0.17852948
343,0.127026185
344,0.100372832
345,0.115477646
346,0.148211376
347,0.148769361
348,0.117730958
349,0.091677931
350,0.074766309
351,0.06044097
352,0.04385423
353,0.026281225
354,0.02128843
355,0.024191919
356,0.038912094
357,0.041435879
358,0.067784813
359,0.119417405
360,0.195390208
361,0.238797688
362,0.297091516
363,0.511479013
364,0.45150248
365,0.383840226
366,0.333958594
367,0.269410717
368,0.265753442
369,0.191701238
370,0.126547597
371,0.091770028
372,0.027526461
373,0.001803136
374,0.0404843
375,0.106821451
376,0.07304175
377,0.008490822
378,0.016189234
379,0.07523986
380,0.172621895
381,0.313333744
382,0.465190594
383,0.556078191
384,0.681943253
385,0.670442854
386,0.539338256
387,0.447459807
388,0.319762796
389,0.250208627
390,0.212111543
391,0.35020119
392,0.386705282
393,0.522885501
394,0.624939982
395,0.322160563
396,0.234187311
397,0.221042612
398,0.165607512
399,0.138807547
400,0.119978332
401,0.115170966
402,0.092571933
403,0.072475015
404,0.125988236
405,0.126109814
406,0.44847488
407,0.722887357
408,0.588722492
409,0.52045846
410,0.523968283
411,0.652390306
412,0.76838016
413,0.802558849
414,0.791743259
415,0.791861832
416,0.767217408
417,0.718235895
418,0.539950495
419,0.476096888
420,0.422954222
421,0.43916887
422,0.279267525
423,0.128461953
424,0.066454307
425,0.0141616
426,0
427,0.003775463
428,0.035104956
429,0.077851447
430,0.168556322
431,0.294087167
432,0.355362579
433,0.531216587
434,0.748980547
435,0.853491733
436,0.920669054
437,0.966902385
438,0.996227453
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,0.999786248
450,0.993075987
451,1
452,0.999894291
453,0.991764476
454,0.999352102
455,0.999699175
456,0.995253404
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,0.999455313
466,0.985855063
467,0.989901806
468,0.989825696
469,0.999968827
470,0.964258974
471,1
472,0.999240334
473,0.994560122
474,0.995576922
475,0.985845839
476,0.971096839
477,0.998781199
478,0.986996993
479,0.996584515
480,0.916273331
481,0.781728715
482,0.589388058
483,0.622837583
484,0.597890777
485,0.417751245
486,0.196107124
487,0.103821366
488,0.009060301
489,0
490,0
491,0
492,0
493,0
494,0
495,0.009963749
496,0.031550474
497,0.016775549
498,0.00738439
499,0.023836965
500,0.05956754
501,0.056910905
502,0.178676124
503,0.476336891
504,0.559992162
505,0.756397232
506,0.775967184
507,0.874921436
508,0.950902273
509,0.957468256
510,0.944535896
511,0.988172611
512,1
513,0.998449822
514,0.991577407
515,0.972126136
516,0.828255927
517,0.885648737
518,0.917221208
519,0.911092599
520,0.958561833
521,0.989953155
522,0.994457785
523,0.997952133
524,0.998135254
525,0.957083349
526,0.974529857
527,0.974457641
528,0.932458644
529,0.927144716
530,0.940472315
531,0.924832533
532,0.927414089
533,0.885839413
534,0.858721276
535,0.840927109
536,0.855195612
537,0.73407491
538,0.580275599
539,0.473465301
540,0.440093753
541,0.382905188
542,0.408612142
543,0.400061746
544,0.42859938
545,0.526799222
546,0.464900797
547,0.48652932
548,0.57659471
549,0.513271138
550,0.302979345
551,0.163401563
552,0.155632002
553,0.247521666
554,0.318415435
555,0.255046959
556,0.240431745
557,0.244455986
558,0.257468771
559,0.412592992
560,0.597184241
561,0.667933504
562,0.56143144
563,0.576055028
564,0.738698224
565,0.897703444
566,0.930876151
567,0.92551746
568,0.918584128
569,0.932820494
570,0.994588915
571,0.990490869
572,0.970333075
573,1
574,1
575,0.998726845
576,0.93937771
577,0.841342469
578,0.733104229
579,0.795118655
580,0.846533592
581,0.884717554
582,0.789247697
583,0.429669596
584,0.332433734
585,0.228429197
586,0.047018979
587,0.000399565
588,0
589,0
590,0
591,0
592,0
593,0.001574969
594,0.053486728
595,0.064603008
596,0.147581108
597,0.133899793
598,0.171562805
599,0.20468062
600,0.297605015
601,0.231254232
602,0.324826034
603,0.387127928
604,0.378136426
605,0.348863346
606,0.309079866
607,0.336073175
608,0.356652893
609,0.336173408
610,0.29858234
611,0.248219316
612,0.290739084
613,0.32034157
614,0.453426244
615,0.683491364
616,0.724662274
617,0.576081872
618,0.563350741
619,0.685263534
620,0.754395554
621,0.914964085
622,0.890255406
623,0.872998069
624,0.916546131
625,0.976710523
626,0.973726173
627,0.794134006
628,0.641947538
629,0.563327854
630,0.491783634
631,0.447138891
632,0.443062261
633,0.365102495
634,0.360029729
635,0.276070356
636,0.242637113
637,0.336940256
638,0.475975387
639,0.603454009
640,0.664561565
641,0.518213185
642,0.242741243
643,0.157748931
644,0.206669598
645,0.115750098
646,0.08165449
647,0.072594263
648,0.061264918
649,0.027472477
650,0
651,0
652,0
653,0
654,0
655,0.00017081
656,0.024959169
657,0.078433317
658,0.110934916
659,0.252673411
660,0.324105394
661,0.311149628
662,0.351984003
663,0.45190339
664,0.789561863
665,0.851928229
666,0.836591784
667,0.800906301
668,0.827656741
669,0.793720831
670,0.69122611
671,0.673455318
672,0.516870916
673,0.507569969
674,0.373545391
675,0.210782791
676,0.181993907
677,0.144913315
678,0.084230604
679,0.029284926
680,0.004887696
681,0.002845732
682,0.024474131
683,0.032443056
684,0.049170851
685,0.05463392
686,0.050575912
687,0.052110081
688,0.071807857
689,0.090746105
690,0.131036478
691,0.202523679
692,0.134733497
693,0.137661656
694,0.300505385
695,0.307055989
696,0.202220075
697,0.432155853
698,0.522342745
699,0.367570189
700,0.747043828
701,0.877100055
702,0.912892506
703,0.915056204
704,0.925660362
705,0.963382805
706,0.988277555
707,1
708,1
709,1
710,0.9770487
711,0.978807131
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,0.75
724,0
725,0
726,0.888787424
727,0.838141724
728,0.920511241
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,0.990907172
752,0.994224255
753,0.971724282
754,0.956137548
755,0.782838121
756,0.714403485
757,0.760875369
758,0.905192922
759,0.925112481
760,0.971461286
761,0.968359381
762,0.986897532
763,0.970440343
764,0.804523607
765,0.738998284
766,0.793588986
767,0.539215972
768,0.608084584
769,0.814908296
770,0.848085081
771,0.791247432
772,0.857953663
773,0.751254867
774,0.584034532
775,0.433196617
776,0.200777748
777,0.081973714
778,0.057541136
779,0.096547074
780,0.185196213
781,0.223297184
782,0.281380894
783,0.355520261
784,0.425940844
785,0.410684961
786,0.392007771
787,0.417008696
788,0.453636982
789,0.469646198
790,0.450120072
791,0.367897702
792,0.227094514
793,0.153716151
794,0.106965907
795,0.08714064
796,0.069952641
797,0.044512502
798,0.059960328
799,0.094619218
800,0.122684577
801,0.130560084
802,0.101740646
803,0.07155469
804,0.031649541
805,0.019723227
806,0.016440517
807,0.019470081
808,0.078893851
809,0.123537896
810,0.161537305
811,0.238232575
812,0.266064553
813,0.260684979
814,0.213627283
815,0.133311297
816,0.175424486
817,0.348135551
818,0.679470609
819,0.872721712
820,0.97571365
821,0.999677589
822,1
823,1
824,0.999992381
825,0.985441213
826,0.945612017
827,0.890194148
828,0.736040935
829,0.731711527
830,0.909108246
831,0.921364814
832,0.901065856
833,0.939607188
834,0.925853719
835,0.89339675
836,0.820072119
837,0.581982623
838,0.357434424
839,0.132084804
840,0.092317534
841,0.065696839
842,0.029193001
843,0.002105396
844,0
845,4.07E-05
846,0.027751572
847,0.068499915
848,0.109987815
849,0.154515301
850,0.199611202
851,0.197371509
852,0.197823538
853,0.207209437
854,0.203224876
855,0.237629638
856,0.314554001
857,0.312891843
858,0.29435447
859,0.242108905
860,0.173166992
861,0.138427305
862,0.110072174
863,0.074822374
864,0.034624244
865,0.014900037
866,0
867,0
868,0
869,0.001442131
870,0.018623616
871,0.043085567
872,0.09273861
873,0.162029769
874,0.241931931
875,0.273454291
876,0.232353373
877,0.29030549
878,0.506212545
879,0.435989651
880,0.43913084
881,0.574809005
882,0.825007399
883,0.892048076
884,0.917364314
885,0.795777435
886,0.723903472
887,0.637327318
888,0.595879957
889,0.655654773
890,0.464705022
891,0.34056247
892,0.315672385
893,0.282910233
894,0.200043377
895,0.121447345
896,0.147906974
897,0.211980967
898,0.152379284
899,0.094983201
900,0.073592785
901,0.053485869
902,0.069328307
903,0.071115814
904,0.09274354
905,0.13172933
906,0.215428607
907,0.266190194
908,0.402452193
909,0.52107127
910,0.683312943
911,0.814918081
912,0.908894991
913,0.947449471
914,0.963387618
915,0.97809494
916,0.982951899
917,0.984810849
918,0.981327156
919,0.996040041
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,0.993031969
953,0.999982814
954,1
955,1
956,1
957,1
958,1
959,1
960,0.999570971
961,0.999627411
962,0.994832486
963,0.983752131
964,0.89286678
965,0.758808797
966,0.705509245
967,0.443048887
968,0.254109143
969,0.229151727
970,0.105317958
971,0.030697805
972,0.017735948
973,0.0009255
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0.006926897
984,0.034823359
985,0.062053927
986,0.125452892
987,0.192330917
988,0.278840673
989,0.346526732
990,0.382893627
991,0.573100102
992,0.865644346
993,0.937445745
994,0.993577371
995,1
996,1
997,1
998,0.995991498
999,0.999970476
1000,1
1001,1
1002,1
1003,0.98800837
1004,0.941658457
1005,0.869281704
1006,0.885525996
1007,0.956723134
1008,0.969563216
1009,0.72980769
1010,0.682317985
1011,0.985766371
1012,0.982481887
1013,0.943714355
1014,0.888811027
1015,0.792796239
1016,0.783902248
1017,0.810559178
1018,0.927978102
1019,0.888723339
1020,0.87018094
1021,0.827329417
1022,0.870523209
1023,0.830012058
1024,0.81803444
1025,0.814917937
1026,0.718507235
1027,0.822189515
1028,0.775410195
1029,0.662823076
1030,0.488343224
1031,0.336155352
1032,0.14892521
1033,0.164589691
1034,0.215626971
1035,0.194112303
1036,0.223962487
1037,0.289826474
1038,0.164413737
1039,0.080551848
1040,0.046513998
1041,0.032224094
1042,0.001288719
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0.00013329
1050,0.011408658
1051,0.027515046
1052,0.044263613
1053,0.058310832
1054,0.096620984
1055,0.100650517
1056,0.08726377
1057,0.05098067
1058,0.063813544
1059,0.131964776
1060,0.283005135
1061,0.288677563
1062,0.242343684
1063,0.147512609
1064,0.104842403
1065,0.082693423
1066,0.060216818
1067,0.043268318
1068,0.013447377
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0.001324296
1076,0.042308808
1077,0.117453831
1078,0.162317336
1079,0.188406687
1080,0.18842625
1081,0.201179714
1082,0.180048958
1083,0.170415101
1084,0.249675247
1085,0.286595174
1086,0.181486204
1087,0.109618111
1088,0.204654674
1089,0.245801989
1090,0.251117622
1091,0.359427189
1092,0.308925527
1093,0.296269404
1094,0.329828558
1095,0.345828444
1096,0.266231899
1097,0.182331264
1098,0.122290977
1099,0.087538358
1100,0.064831028
1101,0.018966942
1102,0.00419075
1103,0.008037102
1104,0
1105,0
1106,0.137834801
1107,0.425909124
1108,0.597259149
1109,0.396058584
1110,0.320325904
1111,0.345994085
1112,0.41216181
1113,0.356709391
1114,0.327711137
1115,0.31741944
1116,0.333839985
1117,0.295605708
1118,0.185575296
1119,0.211945632
1120,0.308998401
1121,0.41892087
1122,0.484818399
1123,0.597464373
1124,0.682491064
1125,0.750550618
1126,0.876337225
1127,0.973710939
1128,0.998711059
1129,1
1130,1
1131,0.997544905
1132,0.970019241
1133,0.922858511
1134,0.966785441
1135,0.980753556
1136,1
1137,1
1138,1
1139,0.99908262
1140,0.998243372
1141,0.999943654
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,1
1160,0.984587083
1161,0.962175295
1162,0.967530314
1163,0.80791223
1164,0.902528584
1165,0.856587624
1166,0.564164589
1167,0.547385166
1168,0.301721255
1169,0.280300205
1170,0.317809083
1171,0.321271616
1172,0.312148973
1173,0.304955617
1174,0.348168276
1175,0.31905698
1176,0.287785869
1177,0.262477003
1178,0.163362996
1179,0.153411105
1180,0.209012656
1181,0.152380611
1182,0.185220952
1183,0.260822739
1184,0.357107018
1185,0.657724008
1186,0.680889532
1187,0.586704552
1188,0.793361023
1189,0.983076145
1190,0.965905473
1191,0.959546879
1192,0.953806092
1193,0.993365034
1194,1
1195,0.995103459
1196,0.891584605
1197,0.684529901
1198,0.808032533
1199,0.642598612
1200,0.376170422
1201,0.820729787
1202,0.97631073
1203,0.960094576
1204,0.994213069
1205,0.940977767
1206,0.966633449
1207,0.876698727
1208,0.967513382
1209,0.955362578
1210,0.938232485
1211,0.883593172
1212,0.896595801
1213,0.969523946
1214,0.997942025
1215,0.999564822
1216,1
1217,1
1218,1
1219,1
1220,0.992495726
1221,1
1222,1
1223,0.997095535
1224,0.99616993
1225,0.980308741
1226,0.877711836
1227,0.866397709
1228,0.918872227
1229,0.900291607
1230,0.891376262
1231,0.975237116
1232,0.995994687
1233,0.982125059
1234,0.937399785
1235,0.950804065
1236,0.985312134
1237,0.965165858
1238,0.982944325
1239,0.993292208
1240,0.994346326
1241,0.994339064
1242,0.997908179
1243,0.999257584
1244,0.999093692
1245,0.999353647
1246,0.98660096
1247,0.999845897
1248,0.972586612
1249,0.931366319
1250,0.876923362
1251,0.737366309
1252,0.635588507
1253,0.579559753
1254,0.649677957
1255,0.594825233
1256,0.481399452
1257,0.340794171
1258,0.206176178
1259,0.117194586
1260,0.064983392
1261,0.075095717
1262,0.07204109
1263,0.087710623
1264,0.100142072
1265,0.12340403
1266,0.127742335
1267,0.134874811
1268,0.165174289
1269,0.190985072
1270,0.231913132
1271,0.217742343
1272,0.250029055
1273,0.295322016
1274,0.335117849
1275,0.367042554
1276,0.417629311
1277,0.464969131
1278,0.529843368
1279,0.614776964
1280,0.699192395
1281,0.740456621
1282,0.803448071
1283,0.846235216
1284,0.882833168
1285,0.914071088
1286,0.896984716
1287,0.91285562
1288,0.94803757
1289,0.945420519
1290,0.959831778
1291,0.985647763
1292,0.991959497
1293,0.999975905
1294,0.998450423
1295,0.991976917
1296,0.936573163
1297,0.816488067
1298,0.698107858
1299,0.763581177
1300,0.777696982
1301,0.696886073
1302,0.737899527
1303,0.671824907
1304,0.519976802
1305,0.518219776
1306,0.401818546
1307,0.378319606
1308,0.380336615
1309,0.316977716
1310,0.227686975
1311,0.397837559
1312,0.534204021
1313,0.501218185
1314,0.549254122
1315,0.740655219
1316,0.582277151
1317,0.93220225
1318,0.909094582
1319,0.857477928
1320,0.787921399
1321,0.830409219
1322,0.845591608
1323,0.809599265
1324,0.761330162
1325,0.695543339
1326,0.577878838
1327,0.494058318
1328,0.336526617
1329,0.227499615
1330,0.128565696
1331,0.057524332
1332,0.01334758
1333,0.009115962
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0.006572194
1352,0.050191162
1353,0.064641879
1354,0.130901591
1355,0.200063513
1356,0.303925432
1357,0.415265431
1358,0.489909507
1359,0.537617544
1360,0.60955069
1361,0.745715633
1362,0.85756365
1363,0.954384138
1364,0.978922223
1365,0.996322562
1366,1
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,1
1379,1
1380,0.770063435
1381,0.614495392
1382,0.543049355
1383,0.55736877
1384,0.752253567
1385,0.841295063
1386,0.814033572
1387,0.965418334
1388,0.981194605
1389,0.936152026
1390,0.845291838
1391,0.621135446
1392,0.300260404
1393,0.194706584
1394,0.13279193
1395,0.093851491
1396,0.056122082
1397,0.02772419
1398,0.011454141
1399,0.007101633
1400,0.000476334
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0.003525019
1409,0.069285325
1410,0.176776685
1411,0.22577262
1412,0.191235408
1413,0.189078059
1414,0.280078674
1415,0.29690012
1416,0.520910097
1417,0.513165551
1418,0.406019719
1419,0.406208262
1420,0.552966371
1421,0.49210303
1422,0.481814178
1423,0.458116074
1424,0.513492458
1425,0.285838624
1426,0.192034761
1427,0.109049027
1428,0.076381946
1429,0.018707023
1430,0.107216173
1431,0.269750583
1432,0.216514772
1433,0.139332515
1434,0.314316304
1435,0.061857052
1436,0.243226799
1437,0.55677253
1438,0.782320529
1439,0.861417209
1440,0.87594679
1441,0.73766244
1442,0.50785205
1443,0.467299774
1444,0.392314233
1445,0.340392942
1446,0.313336963
1447,0.346152385
1448,0.340844855
1449,0.300021288
1450,0.227723972
1451,0.117769931
1452,0.096403672
1453,0.097518194
1454,0.170962695
1455,0.266563889
1456,0.293069507
1457,0.322886392
1458,0.297124145
1459,0.200269134
1460,0.156340969
1461,0.193011734
1462,0.336991167
1463,0.476967653
1464,0.532883167
1465,0.498231962
1466,0.490243705
1467,0.482659248
1468,0.370543333
1469,0.389283255
1470,0.417234833
1471,0.410631274
1472,0.383054736
1473,0.33697925
1474,0.264267055
1475,0.220525953
1476,0.182821764
1477,0.234093861
1478,0.381382083
1479,0.447837226
1480,0.390475325
1481,0.277474648
1482,0.28659776
1483,0.431924765
1484,0.506920122
1485,0.587962692
1486,0.638046843
1487,0.588508974
1488,0.684221481
1489,0.626250813
1490,0.618318995
1491,0.519370057
1492,0.515064048
1493,0.545251469
1494,0.502880091
1495,0.493513177
1496,0.473517388
1497,0.4525758
1498,0.4449313
1499,0.522773991
1500,0.624029875
1501,0.630481154
1502,0.775961568
1503,0.826116219
1504,0.91588604
1505,0.974292924
1506,0.992965971
1507,1
1508,1
1509,0.997373347
1510,0.965607127
1511,0.914042835
1512,0.949613134
1513,0.964455461
1514,0.945236269
1515,0.873899271
1516,0.831531177
1517,0.772554154
1518,0.706858059
1519,0.620076105
1520,0.456619951
1521,0.350847855
1522,0.258104124
1523,0.125838323
1524,0.126568083
1525,0.067788607
1526,0.02978366
1527,0.010463381
1528,0.000243613
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0.006336866
1536,0.130011429
1537,0.509291552
1538,0.521141234
1539,0.605395402
1540,0.682704747
1541,0.864284282
1542,0.91473799
1543,0.989194959
1544,1
1545,1
1546,1
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,1
1558,1
1559,1
1560,1
1561,1
1562,1
1563,1
1564,1
1565,1
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,0.999898061
1577,0.997521122
1578,0.990905825
1579,0.994969269
1580,0.975348418
1581,1
1582,0.999701664
1583,0.993545319
1584,0.996362224
1585,0.999681969
1586,0.998239691
1587,0.988334998
1588,0.972916772
1589,0.959857494
1590,0.976972694
1591,0.995651225
1592,0.999199455
1593,0.999690394
1594,1
1595,1
1596,1
1597,1
1598,1
1599,1
1600,0.999443804
1601,1
1602,1
1603,0.999854962
1604,1
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,0.999995366
1613,0.995257477
1614,0.958445917
1615,0.808463549
1616,0.660410633
1617,0.589258855
1618,0.430601957
1619,0.567779558
1620,0.599357982
1621,0.447210558
1622,0.357910988
1623,0.300210685
1624,0.247469972
1625,0.239334377
1626,0.286111386
1627,0.246654873
1628,0.32952188
1629,0.515259661
1630,0.350457195
1631,0.176771589
1632,0.201215564
1633,0.195607002
1634,0.215712108
1635,0.265132081
1636,0.22353407
1637,0.279385533
1638,0.196403307
1639,0.156066882
1640,0.133394167
1641,0.113293132
1642,0.093484708
1643,0.079767476
1644,0.072388313
1645,0.055449598
1646,0.053442138
1647,0.027441849
1648,0.044566659
1649,0.040184146
1650,0.056656258
1651,0.03241552
1652,0.045955445
1653,0.057638004
1654,0.063805577
1655,0.055259257
1656,0.031981119
1657,0.028139372
1658,0.025071057
1659,0.013484821
1660,0.010179236
1661,0.001971428
1662,0.024081311
1663,0.062914325
1664,0.088394343
1665,0.105197469
1666,0.134370917
1667,0.181789168
1668,0.210484233
1669,0.270248506
1670,0.273127915
1671,0.345727421
1672,0.44827494
1673,0.583974918
1674,0.723300043
1675,0.813200211
1676,0.883493409
1677,0.913418372
1678,0.963673646
1679,0.987239555
1680,0.978121539
1681,0.996217787
1682,1
1683,0.999999066
1684,0.998257548
1685,0.999773443
1686,1
1687,1
1688,1
1689,1
1690,1
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,0.996201421
1700,0.939443866
1701,0.410264132
1702,0.365386176
1703,0.690167482
1704,0.679866408
1705,0.504602162
1706,0.579780642
1707,0.456230285
1708,0.492971736
1709,0.415012846
1710,0.254802912
1711,0.176224089
1712,0.169226828
1713,0.176316481
1714,0.124525597
1715,0.161287608
1716,0.236998203
1717,0.348955038
1718,0.485336858
1719,0.63755927
1720,0.713256588
1721,0.687324405
1722,0.385592015
1723,0.275553748
1724,0.638559153
1725,0.485012087
1726,0.251173294
1727,0.516437014
1728,0.7781073
1729,0.948655124
1730,0.947559188
1731,0.857050846
1732,0.92417713
1733,0.93731609
1734,0.988853946
1735,0.995140796
1736,0.993511185
1737,0.990563348
1738,0.892729822
1739,0.923143322
1740,0.907237992
1741,0.93846335
1742,0.937783067
1743,0.959795619
1744,0.968538031
1745,0.991527706
1746,0.999294877
1747,0.999956439
1748,1
1749,1
1750,0.999848982
1751,0.999933451
1752,0.997817631
1753,0.989547367
1754,0.948092524
1755,0.858783553
1756,0.785428221
1757,0.802188282
1758,0.552657276
1759,0.489951797
1760,0.542048737
1761,0.356294324
1762,0.358294706
1763,0.537536537
1764,0.53449937
1765,0.512465231
1766,0.66740785
1767,0.788002521
1768,0.850391557
1769,0.604650795
1770,0.695016924
1771,0.843684038
1772,0.918791542
1773,0.791017781
1774,0.714008351
1775,0.583967177
1776,0.760686422
1777,0.751831238
1778,0.922631174
1779,0.654627201
1780,0.346626217
1781,0.43990952
1782,0.271705066
1783,0.158068035
1784,0.095694103
1785,0.089420032
1786,0.064765104
1787,0.024374598
1788,0
1789,0.001330329
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0.000165342
1800,0.011179534
1801,0.049771738
1802,0.120746382
1803,0.173184267
1804,0.163768768
1805,0.204067758
1806,0.241409197
1807,0.259305231
1808,0.324643431
1809,0.244368476
1810,0.319215063
1811,0.274172838
1812,0.173169487
1813,0.065784113
1814,0.068328512
