datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,17.140000,17.143536,0.000000,0.003536
1/1/2019 5:05:00 AM,1/1/2019 12:05:00 AM,1,PJM-RTO,,,ZONE,,17.140000,17.143536,0.000000,0.003536
1/1/2019 5:10:00 AM,1/1/2019 12:10:00 AM,1,PJM-RTO,,,ZONE,,17.140000,17.143536,0.000000,0.003536
1/1/2019 5:15:00 AM,1/1/2019 12:15:00 AM,1,PJM-RTO,,,ZONE,,17.600000,17.606809,0.000000,0.006809
1/1/2019 5:20:00 AM,1/1/2019 12:20:00 AM,1,PJM-RTO,,,ZONE,,18.190000,18.191367,0.000000,0.001367
1/1/2019 5:25:00 AM,1/1/2019 12:25:00 AM,1,PJM-RTO,,,ZONE,,18.320000,18.328205,0.000000,0.008205
1/1/2019 5:30:00 AM,1/1/2019 12:30:00 AM,1,PJM-RTO,,,ZONE,,18.380000,18.392068,0.000000,0.012068
1/1/2019 5:35:00 AM,1/1/2019 12:35:00 AM,1,PJM-RTO,,,ZONE,,18.830000,18.833668,0.000000,0.003668
1/1/2019 5:40:00 AM,1/1/2019 12:40:00 AM,1,PJM-RTO,,,ZONE,,18.380000,18.385845,0.000000,0.005845
1/1/2019 5:45:00 AM,1/1/2019 12:45:00 AM,1,PJM-RTO,,,ZONE,,18.600000,18.607911,0.000000,0.007911
1/1/2019 5:50:00 AM,1/1/2019 12:50:00 AM,1,PJM-RTO,,,ZONE,,18.600000,18.607911,0.000000,0.007911
1/1/2019 5:55:00 AM,1/1/2019 12:55:00 AM,1,PJM-RTO,,,ZONE,,18.060000,18.070873,0.000000,0.010873
1/1/2019 6:00:00 AM,1/1/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,18.370000,18.377363,0.000000,0.007363
1/1/2019 6:05:00 AM,1/1/2019 1:05:00 AM,1,PJM-RTO,,,ZONE,,18.370000,18.377363,0.000000,0.007363
1/1/2019 6:10:00 AM,1/1/2019 1:10:00 AM,1,PJM-RTO,,,ZONE,,18.000000,18.005083,0.000000,0.005083
1/1/2019 6:15:00 AM,1/1/2019 1:15:00 AM,1,PJM-RTO,,,ZONE,,18.080000,18.090071,0.000000,0.010071
1/1/2019 6:20:00 AM,1/1/2019 1:20:00 AM,1,PJM-RTO,,,ZONE,,17.540000,17.547789,0.000000,0.007789
1/1/2019 6:25:00 AM,1/1/2019 1:25:00 AM,1,PJM-RTO,,,ZONE,,17.540000,17.547789,0.000000,0.007789
1/1/2019 6:30:00 AM,1/1/2019 1:30:00 AM,1,PJM-RTO,,,ZONE,,17.850000,17.851634,0.000000,0.001634
1/1/2019 6:35:00 AM,1/1/2019 1:35:00 AM,1,PJM-RTO,,,ZONE,,17.740000,17.742934,0.000000,0.002934
1/1/2019 6:40:00 AM,1/1/2019 1:40:00 AM,1,PJM-RTO,,,ZONE,,17.740000,17.742934,0.000000,0.002934
1/1/2019 6:45:00 AM,1/1/2019 1:45:00 AM,1,PJM-RTO,,,ZONE,,17.520000,17.530778,0.000000,0.010778
1/1/2019 6:50:00 AM,1/1/2019 1:50:00 AM,1,PJM-RTO,,,ZONE,,17.520000,17.530778,0.000000,0.010778
1/1/2019 6:55:00 AM,1/1/2019 1:55:00 AM,1,PJM-RTO,,,ZONE,,16.940000,16.950937,0.000000,0.010937
1/1/2019 7:00:00 AM,1/1/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,16.940000,16.950000,0.000000,0.010000
1/1/2019 7:05:00 AM,1/1/2019 2:05:00 AM,1,PJM-RTO,,,ZONE,,16.080000,16.089791,0.000000,0.009791
1/1/2019 7:10:00 AM,1/1/2019 2:10:00 AM,1,PJM-RTO,,,ZONE,,16.880000,16.889461,0.000000,0.009461
1/1/2019 7:15:00 AM,1/1/2019 2:15:00 AM,1,PJM-RTO,,,ZONE,,16.860000,16.863957,0.000000,0.003957
1/1/2019 7:20:00 AM,1/1/2019 2:20:00 AM,1,PJM-RTO,,,ZONE,,16.860000,16.863957,0.000000,0.003957
1/1/2019 7:25:00 AM,1/1/2019 2:25:00 AM,1,PJM-RTO,,,ZONE,,16.840000,16.846534,0.000000,0.006534
1/1/2019 7:30:00 AM,1/1/2019 2:30:00 AM,1,PJM-RTO,,,ZONE,,16.570000,16.575657,0.000000,0.005657
1/1/2019 7:35:00 AM,1/1/2019 2:35:00 AM,1,PJM-RTO,,,ZONE,,16.570000,16.575657,0.000000,0.005657
1/1/2019 7:40:00 AM,1/1/2019 2:40:00 AM,1,PJM-RTO,,,ZONE,,15.760000,15.766260,0.000000,0.006260
1/1/2019 7:45:00 AM,1/1/2019 2:45:00 AM,1,PJM-RTO,,,ZONE,,15.760000,15.766260,0.000000,0.006260
1/1/2019 7:50:00 AM,1/1/2019 2:50:00 AM,1,PJM-RTO,,,ZONE,,15.620000,15.630109,0.000000,0.010109
1/1/2019 7:55:00 AM,1/1/2019 2:55:00 AM,1,PJM-RTO,,,ZONE,,15.620000,15.630109,0.000000,0.010109
1/1/2019 8:00:00 AM,1/1/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.500000,15.508358,0.000000,0.008358
1/1/2019 8:05:00 AM,1/1/2019 3:05:00 AM,1,PJM-RTO,,,ZONE,,15.780000,15.784024,0.000000,0.004024
1/1/2019 8:10:00 AM,1/1/2019 3:10:00 AM,1,PJM-RTO,,,ZONE,,15.780000,15.784024,0.000000,0.004024
1/1/2019 8:15:00 AM,1/1/2019 3:15:00 AM,1,PJM-RTO,,,ZONE,,15.900000,15.907858,0.000000,0.007858
1/1/2019 8:20:00 AM,1/1/2019 3:20:00 AM,1,PJM-RTO,,,ZONE,,15.900000,15.907858,0.000000,0.007858
1/1/2019 8:25:00 AM,1/1/2019 3:25:00 AM,1,PJM-RTO,,,ZONE,,15.770000,15.778589,0.000000,0.008589
1/1/2019 8:30:00 AM,1/1/2019 3:30:00 AM,1,PJM-RTO,,,ZONE,,15.200000,15.205439,0.000000,0.005439
1/1/2019 8:35:00 AM,1/1/2019 3:35:00 AM,1,PJM-RTO,,,ZONE,,15.200000,15.205439,0.000000,0.005439
1/1/2019 8:40:00 AM,1/1/2019 3:40:00 AM,1,PJM-RTO,,,ZONE,,15.200000,15.205439,0.000000,0.005439
1/1/2019 8:45:00 AM,1/1/2019 3:45:00 AM,1,PJM-RTO,,,ZONE,,15.200000,15.210649,0.000000,0.010649
1/1/2019 8:50:00 AM,1/1/2019 3:50:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 8:55:00 AM,1/1/2019 3:55:00 AM,1,PJM-RTO,,,ZONE,,-8.140000,-8.144174,0.000000,-0.004174
1/1/2019 9:00:00 AM,1/1/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,-8.140000,-8.144310,0.000000,-0.004310
1/1/2019 9:05:00 AM,1/1/2019 4:05:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 9:10:00 AM,1/1/2019 4:10:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 9:15:00 AM,1/1/2019 4:15:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 9:20:00 AM,1/1/2019 4:20:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 9:25:00 AM,1/1/2019 4:25:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 9:30:00 AM,1/1/2019 4:30:00 AM,1,PJM-RTO,,,ZONE,,14.880000,14.888826,0.000000,0.008826
1/1/2019 9:35:00 AM,1/1/2019 4:35:00 AM,1,PJM-RTO,,,ZONE,,17.710000,17.715187,0.000000,0.005187
1/1/2019 9:40:00 AM,1/1/2019 4:40:00 AM,1,PJM-RTO,,,ZONE,,16.860000,16.866109,0.000000,0.006109
1/1/2019 9:45:00 AM,1/1/2019 4:45:00 AM,1,PJM-RTO,,,ZONE,,16.920000,16.925892,0.000000,0.005892
1/1/2019 9:50:00 AM,1/1/2019 4:50:00 AM,1,PJM-RTO,,,ZONE,,16.640000,16.647033,0.000000,0.007033
1/1/2019 9:55:00 AM,1/1/2019 4:55:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 10:00:00 AM,1/1/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 10:05:00 AM,1/1/2019 5:05:00 AM,1,PJM-RTO,,,ZONE,,16.690000,16.698007,0.000000,0.008007
1/1/2019 10:10:00 AM,1/1/2019 5:10:00 AM,1,PJM-RTO,,,ZONE,,16.460000,16.465224,0.000000,0.005224
1/1/2019 10:15:00 AM,1/1/2019 5:15:00 AM,1,PJM-RTO,,,ZONE,,16.670000,16.674523,0.000000,0.004523
1/1/2019 10:20:00 AM,1/1/2019 5:20:00 AM,1,PJM-RTO,,,ZONE,,15.830000,15.838073,0.000000,0.008073
1/1/2019 10:25:00 AM,1/1/2019 5:25:00 AM,1,PJM-RTO,,,ZONE,,0.010000,0.010000,0.000000,0.000000
1/1/2019 10:30:00 AM,1/1/2019 5:30:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 10:35:00 AM,1/1/2019 5:35:00 AM,1,PJM-RTO,,,ZONE,,0.000000,0.000000,0.000000,0.000000
1/1/2019 10:40:00 AM,1/1/2019 5:40:00 AM,1,PJM-RTO,,,ZONE,,0.010000,0.010000,0.000000,0.000000
1/1/2019 10:45:00 AM,1/1/2019 5:45:00 AM,1,PJM-RTO,,,ZONE,,14.180000,14.187180,0.000000,0.007180
1/1/2019 10:50:00 AM,1/1/2019 5:50:00 AM,1,PJM-RTO,,,ZONE,,15.740000,15.743095,0.000000,0.003095
1/1/2019 10:55:00 AM,1/1/2019 5:55:00 AM,1,PJM-RTO,,,ZONE,,15.740000,15.743095,0.000000,0.003095
1/1/2019 11:00:00 AM,1/1/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,13.550000,13.557454,0.000000,0.007454
1/1/2019 11:05:00 AM,1/1/2019 6:05:00 AM,1,PJM-RTO,,,ZONE,,15.810000,15.820621,0.000000,0.010621
1/1/2019 11:10:00 AM,1/1/2019 6:10:00 AM,1,PJM-RTO,,,ZONE,,16.560000,16.570893,0.000000,0.010893
1/1/2019 11:15:00 AM,1/1/2019 6:15:00 AM,1,PJM-RTO,,,ZONE,,16.600000,16.605101,0.000000,0.005101
1/1/2019 11:20:00 AM,1/1/2019 6:20:00 AM,1,PJM-RTO,,,ZONE,,17.000000,17.009231,0.000000,0.009231
1/1/2019 11:25:00 AM,1/1/2019 6:25:00 AM,1,PJM-RTO,,,ZONE,,17.080000,17.092244,0.000000,0.012244
1/1/2019 11:30:00 AM,1/1/2019 6:30:00 AM,1,PJM-RTO,,,ZONE,,17.080000,17.092244,0.000000,0.012244
1/1/2019 11:35:00 AM,1/1/2019 6:35:00 AM,1,PJM-RTO,,,ZONE,,16.930000,16.944301,0.000000,0.014301
1/1/2019 11:40:00 AM,1/1/2019 6:40:00 AM,1,PJM-RTO,,,ZONE,,16.830000,16.841113,0.000000,0.011113
1/1/2019 11:45:00 AM,1/1/2019 6:45:00 AM,1,PJM-RTO,,,ZONE,,16.470000,16.479574,0.000000,0.009574
1/1/2019 11:50:00 AM,1/1/2019 6:50:00 AM,1,PJM-RTO,,,ZONE,,15.660000,15.663699,0.000000,0.003699
1/1/2019 11:55:00 AM,1/1/2019 6:55:00 AM,1,PJM-RTO,,,ZONE,,16.600000,16.605627,0.000000,0.005627
1/1/2019 12:00:00 PM,1/1/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,16.520000,16.533846,0.000000,0.013846
1/1/2019 12:05:00 PM,1/1/2019 7:05:00 AM,1,PJM-RTO,,,ZONE,,16.520000,16.533846,0.000000,0.013846
1/1/2019 12:10:00 PM,1/1/2019 7:10:00 AM,1,PJM-RTO,,,ZONE,,16.520000,16.533846,0.000000,0.013846
1/1/2019 12:15:00 PM,1/1/2019 7:15:00 AM,1,PJM-RTO,,,ZONE,,13.910000,13.914103,0.000000,0.004103
1/1/2019 12:20:00 PM,1/1/2019 7:20:00 AM,1,PJM-RTO,,,ZONE,,13.900000,13.910834,0.000000,0.010834
1/1/2019 12:25:00 PM,1/1/2019 7:25:00 AM,1,PJM-RTO,,,ZONE,,13.940000,13.951399,0.000000,0.011399
1/1/2019 12:30:00 PM,1/1/2019 7:30:00 AM,1,PJM-RTO,,,ZONE,,13.940000,13.951399,0.000000,0.011399
1/1/2019 12:35:00 PM,1/1/2019 7:35:00 AM,1,PJM-RTO,,,ZONE,,5.030000,5.035828,0.000000,0.005828
1/1/2019 12:40:00 PM,1/1/2019 7:40:00 AM,1,PJM-RTO,,,ZONE,,5.030000,5.035828,0.000000,0.005828
1/1/2019 12:45:00 PM,1/1/2019 7:45:00 AM,1,PJM-RTO,,,ZONE,,5.020000,5.025230,0.000000,0.005230
1/1/2019 12:50:00 PM,1/1/2019 7:50:00 AM,1,PJM-RTO,,,ZONE,,5.020000,5.025230,0.000000,0.005230
1/1/2019 12:55:00 PM,1/1/2019 7:55:00 AM,1,PJM-RTO,,,ZONE,,14.910000,14.923503,0.000000,0.013503
1/1/2019 1:00:00 PM,1/1/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,16.400000,16.410052,0.000000,0.010052
1/1/2019 1:05:00 PM,1/1/2019 8:05:00 AM,1,PJM-RTO,,,ZONE,,17.510000,17.519733,0.000000,0.009733
1/1/2019 1:10:00 PM,1/1/2019 8:10:00 AM,1,PJM-RTO,,,ZONE,,17.390000,17.401081,0.000000,0.011081
1/1/2019 1:15:00 PM,1/1/2019 8:15:00 AM,1,PJM-RTO,,,ZONE,,17.740000,17.749389,0.000000,0.009389
1/1/2019 1:20:00 PM,1/1/2019 8:20:00 AM,1,PJM-RTO,,,ZONE,,17.320000,17.333332,0.000000,0.013332
1/1/2019 1:25:00 PM,1/1/2019 8:25:00 AM,1,PJM-RTO,,,ZONE,,17.760000,17.766983,0.000000,0.006983
1/1/2019 1:30:00 PM,1/1/2019 8:30:00 AM,1,PJM-RTO,,,ZONE,,18.120000,18.125658,0.000000,0.005658
1/1/2019 1:35:00 PM,1/1/2019 8:35:00 AM,1,PJM-RTO,,,ZONE,,18.400000,18.415210,0.000000,0.015210
1/1/2019 1:40:00 PM,1/1/2019 8:40:00 AM,1,PJM-RTO,,,ZONE,,18.400000,18.415210,0.000000,0.015210
1/1/2019 1:45:00 PM,1/1/2019 8:45:00 AM,1,PJM-RTO,,,ZONE,,18.510000,18.522494,0.000000,0.012494
1/1/2019 1:50:00 PM,1/1/2019 8:50:00 AM,1,PJM-RTO,,,ZONE,,18.730000,18.743078,0.000000,0.013078
1/1/2019 1:55:00 PM,1/1/2019 8:55:00 AM,1,PJM-RTO,,,ZONE,,18.770000,18.781714,0.000000,0.011714
1/1/2019 2:00:00 PM,1/1/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,19.020000,19.029534,0.000000,0.009534
1/1/2019 2:05:00 PM,1/1/2019 9:05:00 AM,1,PJM-RTO,,,ZONE,,19.080000,19.085352,0.000000,0.005352
1/1/2019 2:10:00 PM,1/1/2019 9:10:00 AM,1,PJM-RTO,,,ZONE,,19.080000,19.085352,0.000000,0.005352
1/1/2019 2:15:00 PM,1/1/2019 9:15:00 AM,1,PJM-RTO,,,ZONE,,19.100000,19.114629,0.000000,0.014629
1/1/2019 2:20:00 PM,1/1/2019 9:20:00 AM,1,PJM-RTO,,,ZONE,,19.100000,19.114629,0.000000,0.014629
1/1/2019 2:25:00 PM,1/1/2019 9:25:00 AM,1,PJM-RTO,,,ZONE,,19.120000,19.132471,0.000000,0.012471
1/1/2019 2:30:00 PM,1/1/2019 9:30:00 AM,1,PJM-RTO,,,ZONE,,19.180000,19.195281,0.000000,0.015281
1/1/2019 2:35:00 PM,1/1/2019 9:35:00 AM,1,PJM-RTO,,,ZONE,,19.180000,19.186808,0.000000,0.006808
1/1/2019 2:40:00 PM,1/1/2019 9:40:00 AM,1,PJM-RTO,,,ZONE,,19.200000,19.215003,0.000000,0.015003
1/1/2019 2:45:00 PM,1/1/2019 9:45:00 AM,1,PJM-RTO,,,ZONE,,19.010000,19.019847,0.000000,0.009847
1/1/2019 2:50:00 PM,1/1/2019 9:50:00 AM,1,PJM-RTO,,,ZONE,,18.840000,18.845992,0.000000,0.005992
1/1/2019 2:55:00 PM,1/1/2019 9:55:00 AM,1,PJM-RTO,,,ZONE,,19.260000,19.272368,0.000000,0.012368
1/1/2019 3:00:00 PM,1/1/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,19.260000,19.270672,0.000000,0.010672
1/1/2019 3:05:00 PM,1/1/2019 10:05:00 AM,1,PJM-RTO,,,ZONE,,19.710000,19.718540,0.000000,0.008540
1/1/2019 3:10:00 PM,1/1/2019 10:10:00 AM,1,PJM-RTO,,,ZONE,,19.710000,19.718540,0.000000,0.008540
1/1/2019 3:15:00 PM,1/1/2019 10:15:00 AM,1,PJM-RTO,,,ZONE,,19.860000,19.866902,0.000000,0.006902
1/1/2019 3:20:00 PM,1/1/2019 10:20:00 AM,1,PJM-RTO,,,ZONE,,19.690000,19.698948,0.000000,0.008948
1/1/2019 3:25:00 PM,1/1/2019 10:25:00 AM,1,PJM-RTO,,,ZONE,,19.720000,19.728484,0.000000,0.008484
1/1/2019 3:30:00 PM,1/1/2019 10:30:00 AM,1,PJM-RTO,,,ZONE,,19.730000,19.740444,0.000000,0.010444
1/1/2019 3:35:00 PM,1/1/2019 10:35:00 AM,1,PJM-RTO,,,ZONE,,20.240000,20.253937,0.000000,0.013937
1/1/2019 3:40:00 PM,1/1/2019 10:40:00 AM,1,PJM-RTO,,,ZONE,,20.040000,20.050390,0.000000,0.010390
1/1/2019 3:45:00 PM,1/1/2019 10:45:00 AM,1,PJM-RTO,,,ZONE,,20.040000,20.050390,0.000000,0.010390
1/1/2019 3:50:00 PM,1/1/2019 10:50:00 AM,1,PJM-RTO,,,ZONE,,20.240000,20.253373,0.000000,0.013373
1/1/2019 3:55:00 PM,1/1/2019 10:55:00 AM,1,PJM-RTO,,,ZONE,,20.250000,20.259262,0.000000,0.009262
1/1/2019 4:00:00 PM,1/1/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,20.260000,20.270864,0.000000,0.010864
1/1/2019 4:05:00 PM,1/1/2019 11:05:00 AM,1,PJM-RTO,,,ZONE,,20.250000,20.261121,0.000000,0.011121
1/1/2019 4:10:00 PM,1/1/2019 11:10:00 AM,1,PJM-RTO,,,ZONE,,20.420000,20.434247,0.000000,0.014247
1/1/2019 4:15:00 PM,1/1/2019 11:15:00 AM,1,PJM-RTO,,,ZONE,,20.440000,20.450366,0.000000,0.010366
1/1/2019 4:20:00 PM,1/1/2019 11:20:00 AM,1,PJM-RTO,,,ZONE,,20.310000,20.316188,0.000000,0.006188
1/1/2019 4:25:00 PM,1/1/2019 11:25:00 AM,1,PJM-RTO,,,ZONE,,20.310000,20.320269,0.000000,0.010269
1/1/2019 4:30:00 PM,1/1/2019 11:30:00 AM,1,PJM-RTO,,,ZONE,,20.310000,20.321501,0.000000,0.011501
1/1/2019 4:35:00 PM,1/1/2019 11:35:00 AM,1,PJM-RTO,,,ZONE,,20.420000,20.429562,0.000000,0.009562
1/1/2019 4:40:00 PM,1/1/2019 11:40:00 AM,1,PJM-RTO,,,ZONE,,20.330000,20.343214,0.000000,0.013214
1/1/2019 4:45:00 PM,1/1/2019 11:45:00 AM,1,PJM-RTO,,,ZONE,,20.350000,20.360053,0.000000,0.010053
1/1/2019 4:50:00 PM,1/1/2019 11:50:00 AM,1,PJM-RTO,,,ZONE,,20.350000,20.360053,0.000000,0.010053
1/1/2019 4:55:00 PM,1/1/2019 11:55:00 AM,1,PJM-RTO,,,ZONE,,20.400000,20.409723,0.000000,0.009723
1/1/2019 5:00:00 PM,1/1/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,20.400000,20.411419,0.000000,0.011419
1/1/2019 5:05:00 PM,1/1/2019 12:05:00 PM,1,PJM-RTO,,,ZONE,,20.400000,20.408812,0.000000,0.008812
1/1/2019 5:10:00 PM,1/1/2019 12:10:00 PM,1,PJM-RTO,,,ZONE,,20.330000,20.344380,0.000000,0.014380
1/1/2019 5:15:00 PM,1/1/2019 12:15:00 PM,1,PJM-RTO,,,ZONE,,20.310000,20.321926,0.000000,0.011926
1/1/2019 5:20:00 PM,1/1/2019 12:20:00 PM,1,PJM-RTO,,,ZONE,,20.380000,20.393677,0.000000,0.013677
1/1/2019 5:25:00 PM,1/1/2019 12:25:00 PM,1,PJM-RTO,,,ZONE,,20.320000,20.335374,0.000000,0.015374
1/1/2019 5:30:00 PM,1/1/2019 12:30:00 PM,1,PJM-RTO,,,ZONE,,20.370000,20.382327,0.000000,0.012327
1/1/2019 5:35:00 PM,1/1/2019 12:35:00 PM,1,PJM-RTO,,,ZONE,,20.430000,20.444814,0.000000,0.014814
1/1/2019 5:40:00 PM,1/1/2019 12:40:00 PM,1,PJM-RTO,,,ZONE,,20.440000,20.448919,0.000000,0.008919
1/1/2019 5:45:00 PM,1/1/2019 12:45:00 PM,1,PJM-RTO,,,ZONE,,20.340000,20.347678,0.000000,0.007678
1/1/2019 5:50:00 PM,1/1/2019 12:50:00 PM,1,PJM-RTO,,,ZONE,,20.400000,20.411099,0.000000,0.011099
1/1/2019 5:55:00 PM,1/1/2019 12:55:00 PM,1,PJM-RTO,,,ZONE,,20.410000,20.424606,0.000000,0.014606
1/1/2019 6:00:00 PM,1/1/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,20.280000,20.285403,0.000000,0.005403
1/1/2019 6:05:00 PM,1/1/2019 1:05:00 PM,1,PJM-RTO,,,ZONE,,20.180000,20.185078,0.000000,0.005078
1/1/2019 6:10:00 PM,1/1/2019 1:10:00 PM,1,PJM-RTO,,,ZONE,,20.180000,20.185078,0.000000,0.005078
1/1/2019 6:15:00 PM,1/1/2019 1:15:00 PM,1,PJM-RTO,,,ZONE,,20.180000,20.185078,0.000000,0.005078
1/1/2019 6:20:00 PM,1/1/2019 1:20:00 PM,1,PJM-RTO,,,ZONE,,19.310000,19.317341,0.000000,0.007341
1/1/2019 6:25:00 PM,1/1/2019 1:25:00 PM,1,PJM-RTO,,,ZONE,,20.050000,20.062514,0.000000,0.012514
1/1/2019 6:30:00 PM,1/1/2019 1:30:00 PM,1,PJM-RTO,,,ZONE,,20.080000,20.088103,0.000000,0.008103
1/1/2019 6:35:00 PM,1/1/2019 1:35:00 PM,1,PJM-RTO,,,ZONE,,20.140000,20.155111,0.000000,0.015111
1/1/2019 6:40:00 PM,1/1/2019 1:40:00 PM,1,PJM-RTO,,,ZONE,,20.180000,20.188327,0.000000,0.008327
1/1/2019 6:45:00 PM,1/1/2019 1:45:00 PM,1,PJM-RTO,,,ZONE,,20.200000,20.216277,0.000000,0.016277
1/1/2019 6:50:00 PM,1/1/2019 1:50:00 PM,1,PJM-RTO,,,ZONE,,20.040000,20.046526,0.000000,0.006526
1/1/2019 6:55:00 PM,1/1/2019 1:55:00 PM,1,PJM-RTO,,,ZONE,,20.180000,20.187264,0.000000,0.007264
1/1/2019 7:00:00 PM,1/1/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,19.690000,19.703889,0.000000,0.013889
1/1/2019 7:05:00 PM,1/1/2019 2:05:00 PM,1,PJM-RTO,,,ZONE,,19.690000,19.703889,0.000000,0.013889
1/1/2019 7:10:00 PM,1/1/2019 2:10:00 PM,1,PJM-RTO,,,ZONE,,20.140000,20.146303,0.000000,0.006303
1/1/2019 7:15:00 PM,1/1/2019 2:15:00 PM,1,PJM-RTO,,,ZONE,,20.070000,20.078283,0.000000,0.008283
1/1/2019 7:20:00 PM,1/1/2019 2:20:00 PM,1,PJM-RTO,,,ZONE,,20.340000,20.355899,0.000000,0.015899
1/1/2019 7:25:00 PM,1/1/2019 2:25:00 PM,1,PJM-RTO,,,ZONE,,20.220000,20.236732,0.000000,0.016732
1/1/2019 7:30:00 PM,1/1/2019 2:30:00 PM,1,PJM-RTO,,,ZONE,,20.230000,20.245420,0.000000,0.015420
1/1/2019 7:35:00 PM,1/1/2019 2:35:00 PM,1,PJM-RTO,,,ZONE,,20.570000,20.585132,0.000000,0.015132
1/1/2019 7:40:00 PM,1/1/2019 2:40:00 PM,1,PJM-RTO,,,ZONE,,20.550000,20.560025,0.000000,0.010025
1/1/2019 7:45:00 PM,1/1/2019 2:45:00 PM,1,PJM-RTO,,,ZONE,,20.410000,20.421524,0.000000,0.011524
1/1/2019 7:50:00 PM,1/1/2019 2:50:00 PM,1,PJM-RTO,,,ZONE,,20.930000,20.946250,0.000000,0.016250
1/1/2019 7:55:00 PM,1/1/2019 2:55:00 PM,1,PJM-RTO,,,ZONE,,20.540000,20.549388,0.000000,0.009388
1/1/2019 8:00:00 PM,1/1/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,20.540000,20.548184,0.000000,0.008184
1/1/2019 8:05:00 PM,1/1/2019 3:05:00 PM,1,PJM-RTO,,,ZONE,,20.370000,20.376367,0.000000,0.006367
1/1/2019 8:10:00 PM,1/1/2019 3:10:00 PM,1,PJM-RTO,,,ZONE,,20.370000,20.376367,0.000000,0.006367
1/1/2019 8:15:00 PM,1/1/2019 3:15:00 PM,1,PJM-RTO,,,ZONE,,20.370000,20.382016,0.000000,0.012016
1/1/2019 8:20:00 PM,1/1/2019 3:20:00 PM,1,PJM-RTO,,,ZONE,,20.460000,20.465942,0.000000,0.005942
1/1/2019 8:25:00 PM,1/1/2019 3:25:00 PM,1,PJM-RTO,,,ZONE,,20.520000,20.527809,0.000000,0.007809
1/1/2019 8:30:00 PM,1/1/2019 3:30:00 PM,1,PJM-RTO,,,ZONE,,20.570000,20.582520,0.000000,0.012520
1/1/2019 8:35:00 PM,1/1/2019 3:35:00 PM,1,PJM-RTO,,,ZONE,,20.580000,20.590206,0.000000,0.010206
1/1/2019 8:40:00 PM,1/1/2019 3:40:00 PM,1,PJM-RTO,,,ZONE,,20.620000,20.633341,0.000000,0.013341
1/1/2019 8:45:00 PM,1/1/2019 3:45:00 PM,1,PJM-RTO,,,ZONE,,20.980000,20.989721,0.000000,0.009721
1/1/2019 8:50:00 PM,1/1/2019 3:50:00 PM,1,PJM-RTO,,,ZONE,,20.970000,20.985390,0.000000,0.015390
1/1/2019 8:55:00 PM,1/1/2019 3:55:00 PM,1,PJM-RTO,,,ZONE,,21.730000,21.746436,0.000000,0.016436
1/1/2019 9:00:00 PM,1/1/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,21.730000,21.743761,0.000000,0.013761
1/1/2019 9:05:00 PM,1/1/2019 4:05:00 PM,1,PJM-RTO,,,ZONE,,21.360000,21.371020,0.000000,0.011020
1/1/2019 9:10:00 PM,1/1/2019 4:10:00 PM,1,PJM-RTO,,,ZONE,,21.360000,21.371020,0.000000,0.011020
1/1/2019 9:15:00 PM,1/1/2019 4:15:00 PM,1,PJM-RTO,,,ZONE,,21.550000,21.559106,0.000000,0.009106
1/1/2019 9:20:00 PM,1/1/2019 4:20:00 PM,1,PJM-RTO,,,ZONE,,21.290000,21.297427,0.000000,0.007427
1/1/2019 9:25:00 PM,1/1/2019 4:25:00 PM,1,PJM-RTO,,,ZONE,,22.250000,22.259953,0.000000,0.009953
