profit,SOCmax,reward_total,soc,power,price
20.37521744,1,40.75043488,0,0,27.004146
20.37521744,1,40.75043488,0,0,26.498426
20.37521744,1,40.75043488,0,0,25.862299
20.37521744,1,40.75043488,0,0,25.44998
20.37521744,1,40.75043488,0,0,24.905312
20.37521744,1,40.75043488,0,0,24.565515
8.092459679,1,16.18491936,0.5,-0.5,26.496023
21.34047127,1,42.68094254,0,0.5,30.738143
21.34047127,1,42.68094254,0,0,28.748141
21.34047127,1,42.68094254,0,0,28.734483
21.34047127,1,42.68094254,0,0,27.923781
21.34047127,1,42.68094254,0,0,26.003225
21.34047127,1,42.68094254,0,0,24.46196
21.34047127,1,42.68094254,0,0,22.61759
21.34047127,1,42.68094254,0,0,20.120221
21.34047127,1,42.68094254,0,0,19.509619
21.34047127,1,42.68094254,0,0,19.464454
11.60824394,1,23.21648788,0.5,-0.5,19.538318
1.839084625,1,3.67816925,1,-0.5,20.608817
1.839084625,1,3.67816925,1,0,22.720791
1.839084625,1,3.67816925,1,0,26.744035
15.21110249,1,30.42220497,0.5,0.5,28.016157
29.21918106,1,58.43836212,0,0.5,26.879577
29.21918106,1,58.43836212,0,0,27.211309
29.21918106,1,58.43836212,0,0,25.864106
29.21918106,1,58.43836212,0,0,25.035344
29.21918106,1,58.43836212,0,0,24.614414
29.21918106,1,58.43836212,0,0,24.249316
29.21918106,1,58.43836212,0,0,23.527444
29.21918106,1,58.43836212,0,0,23.140265
17.64904881,1,35.29809761,0.5,-0.5,25.006201
30.1521492,1,60.3042984,0,0.5,27.302434
30.1521492,1,60.3042984,0,0,26.455602
30.1521492,1,60.3042984,0,0,25.403804
30.1521492,1,60.3042984,0,0,24.160105
30.1521492,1,60.3042984,0,0,22.991973
30.1521492,1,60.3042984,0,0,21.656507
30.1521492,1,60.3042984,0,0,19.721282
30.1521492,1,60.3042984,0,0,20.495894
30.1521492,1,60.3042984,0,0,19.503824
30.1521492,1,60.3042984,0,0,19.114778
30.1521492,1,60.3042984,0,0,19.114431
20.59493351,1,41.18986702,0.5,-0.5,19.128021
11.03092289,1,22.06184578,1,-0.5,19.481983
11.03092289,1,22.06184578,1,0,20.621402
11.03092289,1,22.06184578,1,0,22.587116
22.32448101,1,44.64896202,0.5,0.5,24.569292
34.60912704,1,69.21825409,0,0.5,25.386213
34.60912704,1,69.21825409,0,0,25.105469
34.60912704,1,69.21825409,0,0,23.974245
34.60912704,1,69.21825409,0,0,22.706346
34.60912704,1,69.21825409,0,0,21.834821
34.60912704,1,69.21825409,0,0,21.059306
34.60912704,1,69.21825409,0,0,20.804176
24.20703888,1,48.41407776,0.5,-0.5,22.205352
13.10436249,1,26.20872498,1,-0.5,26.432524
26.32062435,1,52.6412487,0.5,0.5,25.301316
38.97128201,1,77.94256401,0,0.5,24.332728
38.97128201,1,77.94256401,0,0,23.588635
38.97128201,1,77.94256401,0,0,22.978059
38.97128201,1,77.94256401,0,0,21.890398
38.97128201,1,77.94256401,0,0,19.7516
29.09548187,1,58.19096375,0.5,-0.5,19.641772
38.91636753,1,77.83273506,0,0.5,19.558069
38.91636753,1,77.83273506,0,0,19.191012
29.32086182,1,58.64172363,0.5,-0.5,19.135477
