datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt
7/30/2019 10:55:00 AM,7/30/2019 6:55:00 AM,1,PJM-RTO,,,ZONE,,19.510000,19.523385,-0.000035,0.013420
7/30/2019 11:00:00 AM,7/30/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,20.230000,20.249195,0.000876,0.018319
7/30/2019 11:05:00 AM,7/30/2019 7:05:00 AM,1,PJM-RTO,,,ZONE,,21.250000,21.267979,0.000840,0.017139
7/30/2019 11:10:00 AM,7/30/2019 7:10:00 AM,1,PJM-RTO,,,ZONE,,22.190000,22.204371,0.000680,0.013692
7/30/2019 11:15:00 AM,7/30/2019 7:15:00 AM,1,PJM-RTO,,,ZONE,,22.640000,22.662699,0.001109,0.021591
7/30/2019 11:20:00 AM,7/30/2019 7:20:00 AM,1,PJM-RTO,,,ZONE,,23.300000,23.316414,-0.000378,0.016792
7/30/2019 11:25:00 AM,7/30/2019 7:25:00 AM,1,PJM-RTO,,,ZONE,,22.020000,22.039677,-0.000339,0.020017
7/30/2019 11:30:00 AM,7/30/2019 7:30:00 AM,1,PJM-RTO,,,ZONE,,21.720000,21.731193,0.000000,0.011193
7/30/2019 11:35:00 AM,7/30/2019 7:35:00 AM,1,PJM-RTO,,,ZONE,,21.200000,21.213036,0.000348,0.012688
7/30/2019 11:40:00 AM,7/30/2019 7:40:00 AM,1,PJM-RTO,,,ZONE,,21.410000,21.427997,0.000568,0.017429
7/30/2019 11:45:00 AM,7/30/2019 7:45:00 AM,1,PJM-RTO,,,ZONE,,22.070000,22.082332,0.000000,0.012332
7/30/2019 11:50:00 AM,7/30/2019 7:50:00 AM,1,PJM-RTO,,,ZONE,,21.840000,21.856855,-0.000041,0.016896
7/30/2019 11:55:00 AM,7/30/2019 7:55:00 AM,1,PJM-RTO,,,ZONE,,23.260000,23.280370,0.000000,0.020370
7/30/2019 12:00:00 PM,7/30/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,22.400000,22.413636,0.000878,0.012759
7/30/2019 12:05:00 PM,7/30/2019 8:05:00 AM,1,PJM-RTO,,,ZONE,,22.400000,22.416046,0.000913,0.015133
7/30/2019 12:10:00 PM,7/30/2019 8:10:00 AM,1,PJM-RTO,,,ZONE,,22.400000,22.416046,0.000913,0.015133
7/30/2019 12:15:00 PM,7/30/2019 8:15:00 AM,1,PJM-RTO,,,ZONE,,22.420000,22.437358,-0.000138,0.017496
7/30/2019 12:20:00 PM,7/30/2019 8:20:00 AM,1,PJM-RTO,,,ZONE,,23.240000,23.261210,0.000258,0.020952
7/30/2019 12:25:00 PM,7/30/2019 8:25:00 AM,1,PJM-RTO,,,ZONE,,24.190000,24.207350,0.000896,0.016454
7/30/2019 12:30:00 PM,7/30/2019 8:30:00 AM,1,PJM-RTO,,,ZONE,,24.070000,24.088355,0.001033,0.017322
7/30/2019 12:35:00 PM,7/30/2019 8:35:00 AM,1,PJM-RTO,,,ZONE,,24.400000,24.423929,0.000000,0.023929
7/30/2019 12:40:00 PM,7/30/2019 8:40:00 AM,1,PJM-RTO,,,ZONE,,25.710000,25.728169,0.000015,0.018154
7/30/2019 12:45:00 PM,7/30/2019 8:45:00 AM,1,PJM-RTO,,,ZONE,,28.760000,28.786512,-0.000906,0.027418
7/30/2019 12:50:00 PM,7/30/2019 8:50:00 AM,1,PJM-RTO,,,ZONE,,28.760000,28.786512,-0.000906,0.027418
7/30/2019 12:55:00 PM,7/30/2019 8:55:00 AM,1,PJM-RTO,,,ZONE,,24.860000,24.875130,-0.001047,0.016177
7/30/2019 1:00:00 PM,7/30/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.350000,26.373892,0.000000,0.023892
7/30/2019 1:05:00 PM,7/30/2019 9:05:00 AM,1,PJM-RTO,,,ZONE,,25.830000,25.857593,0.000000,0.027593
7/30/2019 1:10:00 PM,7/30/2019 9:10:00 AM,1,PJM-RTO,,,ZONE,,24.620000,24.643292,0.000000,0.023292
7/30/2019 1:15:00 PM,7/30/2019 9:15:00 AM,1,PJM-RTO,,,ZONE,,24.620000,24.645413,0.000000,0.025413
7/30/2019 1:20:00 PM,7/30/2019 9:20:00 AM,1,PJM-RTO,,,ZONE,,24.980000,25.003296,0.000000,0.023296
7/30/2019 1:25:00 PM,7/30/2019 9:25:00 AM,1,PJM-RTO,,,ZONE,,24.600000,24.617277,0.000000,0.017277
7/30/2019 1:30:00 PM,7/30/2019 9:30:00 AM,1,PJM-RTO,,,ZONE,,25.490000,25.511880,0.000000,0.021880
7/30/2019 1:35:00 PM,7/30/2019 9:35:00 AM,1,PJM-RTO,,,ZONE,,26.280000,26.302375,0.000000,0.022375
7/30/2019 1:40:00 PM,7/30/2019 9:40:00 AM,1,PJM-RTO,,,ZONE,,26.690000,26.713872,0.000000,0.023872
7/30/2019 1:45:00 PM,7/30/2019 9:45:00 AM,1,PJM-RTO,,,ZONE,,27.160000,27.184779,0.000000,0.024779
7/30/2019 1:50:00 PM,7/30/2019 9:50:00 AM,1,PJM-RTO,,,ZONE,,27.090000,27.112194,0.000000,0.022194
7/30/2019 1:55:00 PM,7/30/2019 9:55:00 AM,1,PJM-RTO,,,ZONE,,26.290000,26.313333,0.000000,0.023333
7/30/2019 2:00:00 PM,7/30/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,26.380000,26.407164,0.000000,0.027164
7/30/2019 2:05:00 PM,7/30/2019 10:05:00 AM,1,PJM-RTO,,,ZONE,,26.360000,26.384321,0.000000,0.024321
7/30/2019 2:10:00 PM,7/30/2019 10:10:00 AM,1,PJM-RTO,,,ZONE,,26.360000,26.384321,0.000000,0.024321
7/30/2019 2:15:00 PM,7/30/2019 10:15:00 AM,1,PJM-RTO,,,ZONE,,28.480000,28.504154,0.000000,0.024154
7/30/2019 2:20:00 PM,7/30/2019 10:20:00 AM,1,PJM-RTO,,,ZONE,,27.840000,27.862881,0.000000,0.022881
7/30/2019 2:25:00 PM,7/30/2019 10:25:00 AM,1,PJM-RTO,,,ZONE,,28.740000,28.763734,0.000000,0.023734
7/30/2019 2:30:00 PM,7/30/2019 10:30:00 AM,1,PJM-RTO,,,ZONE,,26.690000,26.714419,0.000000,0.024419
7/30/2019 2:35:00 PM,7/30/2019 10:35:00 AM,1,PJM-RTO,,,ZONE,,29.070000,29.096082,0.000000,0.026082
7/30/2019 2:40:00 PM,7/30/2019 10:40:00 AM,1,PJM-RTO,,,ZONE,,27.340000,27.366078,0.000000,0.026078
7/30/2019 2:45:00 PM,7/30/2019 10:45:00 AM,1,PJM-RTO,,,ZONE,,27.420000,27.438113,0.000000,0.018113
7/30/2019 2:50:00 PM,7/30/2019 10:50:00 AM,1,PJM-RTO,,,ZONE,,27.420000,27.438113,0.000000,0.018113
7/30/2019 2:55:00 PM,7/30/2019 10:55:00 AM,1,PJM-RTO,,,ZONE,,26.160000,26.195162,0.009365,0.025798
7/30/2019 3:00:00 PM,7/30/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,27.720000,27.740932,-0.000302,0.021234
7/30/2019 3:05:00 PM,7/30/2019 11:05:00 AM,1,PJM-RTO,,,ZONE,,28.880000,28.912599,0.000000,0.032599
7/30/2019 3:10:00 PM,7/30/2019 11:10:00 AM,1,PJM-RTO,,,ZONE,,28.880000,28.912599,0.000000,0.032599
7/30/2019 3:15:00 PM,7/30/2019 11:15:00 AM,1,PJM-RTO,,,ZONE,,28.160000,28.191246,0.004387,0.026859
7/30/2019 3:20:00 PM,7/30/2019 11:20:00 AM,1,PJM-RTO,,,ZONE,,29.070000,29.111435,0.012665,0.028770
7/30/2019 3:25:00 PM,7/30/2019 11:25:00 AM,1,PJM-RTO,,,ZONE,,30.790000,30.831729,0.012453,0.029276
7/30/2019 3:30:00 PM,7/30/2019 11:30:00 AM,1,PJM-RTO,,,ZONE,,29.120000,29.153286,0.008520,0.024766
7/30/2019 3:35:00 PM,7/30/2019 11:35:00 AM,1,PJM-RTO,,,ZONE,,44.610000,44.642832,0.000000,0.032832
7/30/2019 3:40:00 PM,7/30/2019 11:40:00 AM,1,PJM-RTO,,,ZONE,,156.300000,156.431431,0.000000,0.131431
7/30/2019 3:45:00 PM,7/30/2019 11:45:00 AM,1,PJM-RTO,,,ZONE,,133.220000,133.354848,0.002491,0.132356
7/30/2019 3:50:00 PM,7/30/2019 11:50:00 AM,1,PJM-RTO,,,ZONE,,66.880000,66.994165,0.050229,0.063937
7/30/2019 3:55:00 PM,7/30/2019 11:55:00 AM,1,PJM-RTO,,,ZONE,,28.800000,28.833679,0.007092,0.026587
7/30/2019 4:00:00 PM,7/30/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.660000,24.682137,0.000000,0.022137
7/30/2019 4:05:00 PM,7/30/2019 12:05:00 PM,1,PJM-RTO,,,ZONE,,25.100000,25.118423,0.000000,0.018423
7/30/2019 4:10:00 PM,7/30/2019 12:10:00 PM,1,PJM-RTO,,,ZONE,,25.050000,25.068142,0.000000,0.018142
7/30/2019 4:15:00 PM,7/30/2019 12:15:00 PM,1,PJM-RTO,,,ZONE,,26.570000,26.591537,0.000000,0.021537
7/30/2019 4:20:00 PM,7/30/2019 12:20:00 PM,1,PJM-RTO,,,ZONE,,28.120000,28.074577,-0.069326,0.023903
7/30/2019 4:25:00 PM,7/30/2019 12:25:00 PM,1,PJM-RTO,,,ZONE,,26.270000,26.295004,0.000000,0.025004
7/30/2019 4:30:00 PM,7/30/2019 12:30:00 PM,1,PJM-RTO,,,ZONE,,30.110000,30.096752,-0.035702,0.022454
7/30/2019 4:35:00 PM,7/30/2019 12:35:00 PM,1,PJM-RTO,,,ZONE,,29.420000,29.450410,0.000000,0.030410
7/30/2019 4:40:00 PM,7/30/2019 12:40:00 PM,1,PJM-RTO,,,ZONE,,30.100000,30.126043,0.000000,0.026043
7/30/2019 4:45:00 PM,7/30/2019 12:45:00 PM,1,PJM-RTO,,,ZONE,,29.510000,29.538374,0.000000,0.028374
7/30/2019 4:50:00 PM,7/30/2019 12:50:00 PM,1,PJM-RTO,,,ZONE,,29.730000,29.734013,-0.020716,0.024729
7/30/2019 4:55:00 PM,7/30/2019 12:55:00 PM,1,PJM-RTO,,,ZONE,,30.020000,30.050175,0.001687,0.028488
7/30/2019 5:00:00 PM,7/30/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,35.410000,35.404338,-0.038707,0.033045
7/30/2019 5:05:00 PM,7/30/2019 1:05:00 PM,1,PJM-RTO,,,ZONE,,31.070000,31.062577,-0.039998,0.032575
7/30/2019 5:10:00 PM,7/30/2019 1:10:00 PM,1,PJM-RTO,,,ZONE,,28.630000,28.656678,0.000000,0.026678
7/30/2019 5:15:00 PM,7/30/2019 1:15:00 PM,1,PJM-RTO,,,ZONE,,29.510000,29.527600,-0.011757,0.029357
7/30/2019 5:20:00 PM,7/30/2019 1:20:00 PM,1,PJM-RTO,,,ZONE,,30.280000,30.310028,0.007214,0.022814
7/30/2019 5:25:00 PM,7/30/2019 1:25:00 PM,1,PJM-RTO,,,ZONE,,36.950000,37.015932,0.030529,0.035403
7/30/2019 5:30:00 PM,7/30/2019 1:30:00 PM,1,PJM-RTO,,,ZONE,,36.170000,36.211569,0.005674,0.035895
7/30/2019 5:35:00 PM,7/30/2019 1:35:00 PM,1,PJM-RTO,,,ZONE,,35.900000,35.944775,0.015255,0.029520
7/30/2019 5:40:00 PM,7/30/2019 1:40:00 PM,1,PJM-RTO,,,ZONE,,34.700000,34.754339,0.022124,0.032215
7/30/2019 5:45:00 PM,7/30/2019 1:45:00 PM,1,PJM-RTO,,,ZONE,,35.580000,35.614842,0.000000,0.034842
7/30/2019 5:50:00 PM,7/30/2019 1:50:00 PM,1,PJM-RTO,,,ZONE,,37.040000,37.114539,0.034424,0.040115
7/30/2019 5:55:00 PM,7/30/2019 1:55:00 PM,1,PJM-RTO,,,ZONE,,31.350000,31.383852,0.000000,0.033852
7/30/2019 6:00:00 PM,7/30/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,32.160000,32.180608,-0.009486,0.030094
7/30/2019 6:05:00 PM,7/30/2019 2:05:00 PM,1,PJM-RTO,,,ZONE,,32.160000,32.180608,-0.009486,0.030094
7/30/2019 6:10:00 PM,7/30/2019 2:10:00 PM,1,PJM-RTO,,,ZONE,,44.210000,44.241026,-0.004159,0.035185
7/30/2019 6:15:00 PM,7/30/2019 2:15:00 PM,1,PJM-RTO,,,ZONE,,47.930000,47.977969,0.002038,0.045931
7/30/2019 6:20:00 PM,7/30/2019 2:20:00 PM,1,PJM-RTO,,,ZONE,,45.140000,45.149766,-0.033209,0.042975
7/30/2019 6:25:00 PM,7/30/2019 2:25:00 PM,1,PJM-RTO,,,ZONE,,33.280000,33.328819,0.012677,0.036142
7/30/2019 6:30:00 PM,7/30/2019 2:30:00 PM,1,PJM-RTO,,,ZONE,,44.100000,44.123222,-0.019937,0.043159
7/30/2019 6:35:00 PM,7/30/2019 2:35:00 PM,1,PJM-RTO,,,ZONE,,45.860000,45.882283,-0.018199,0.040482
7/30/2019 6:40:00 PM,7/30/2019 2:40:00 PM,1,PJM-RTO,,,ZONE,,31.120000,31.150348,0.000000,0.030348
7/30/2019 6:45:00 PM,7/30/2019 2:45:00 PM,1,PJM-RTO,,,ZONE,,31.050000,31.079222,0.003725,0.025496
7/30/2019 6:50:00 PM,7/30/2019 2:50:00 PM,1,PJM-RTO,,,ZONE,,31.110000,31.144809,0.003477,0.031332
7/30/2019 6:55:00 PM,7/30/2019 2:55:00 PM,1,PJM-RTO,,,ZONE,,27.930000,27.962056,0.003926,0.028130
7/30/2019 7:00:00 PM,7/30/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,27.600000,27.629410,0.003371,0.026039
7/30/2019 7:05:00 PM,7/30/2019 3:05:00 PM,1,PJM-RTO,,,ZONE,,27.630000,27.663724,0.006853,0.026871
7/30/2019 7:10:00 PM,7/30/2019 3:10:00 PM,1,PJM-RTO,,,ZONE,,31.610000,31.742995,0.102843,0.030153
7/30/2019 7:15:00 PM,7/30/2019 3:15:00 PM,1,PJM-RTO,,,ZONE,,30.900000,31.033078,0.108643,0.024435
7/30/2019 7:20:00 PM,7/30/2019 3:20:00 PM,1,PJM-RTO,,,ZONE,,35.170000,35.302140,0.096139,0.036001
7/30/2019 7:25:00 PM,7/30/2019 3:25:00 PM,1,PJM-RTO,,,ZONE,,44.160000,44.288854,0.088829,0.040025
7/30/2019 7:30:00 PM,7/30/2019 3:30:00 PM,1,PJM-RTO,,,ZONE,,35.320000,35.441513,0.085984,0.035528
7/30/2019 7:35:00 PM,7/30/2019 3:35:00 PM,1,PJM-RTO,,,ZONE,,28.730000,28.755629,0.002998,0.022631
7/30/2019 7:40:00 PM,7/30/2019 3:40:00 PM,1,PJM-RTO,,,ZONE,,29.270000,29.302149,0.002763,0.029386
7/30/2019 7:45:00 PM,7/30/2019 3:45:00 PM,1,PJM-RTO,,,ZONE,,28.440000,28.461727,-0.000119,0.021846
7/30/2019 7:50:00 PM,7/30/2019 3:50:00 PM,1,PJM-RTO,,,ZONE,,28.410000,28.439156,0.002349,0.026807
7/30/2019 7:55:00 PM,7/30/2019 3:55:00 PM,1,PJM-RTO,,,ZONE,,30.580000,30.607833,0.001225,0.026607
7/30/2019 8:00:00 PM,7/30/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,29.320000,29.364833,0.008649,0.036184
7/30/2019 8:05:00 PM,7/30/2019 4:05:00 PM,1,PJM-RTO,,,ZONE,,39.240000,39.334017,0.043197,0.050821
7/30/2019 8:10:00 PM,7/30/2019 4:10:00 PM,1,PJM-RTO,,,ZONE,,39.120000,39.219480,0.053786,0.045694
7/30/2019 8:15:00 PM,7/30/2019 4:15:00 PM,1,PJM-RTO,,,ZONE,,30.380000,30.425334,0.013293,0.032041
7/30/2019 8:20:00 PM,7/30/2019 4:20:00 PM,1,PJM-RTO,,,ZONE,,39.600000,39.699291,0.052486,0.046805
7/30/2019 8:25:00 PM,7/30/2019 4:25:00 PM,1,PJM-RTO,,,ZONE,,37.670000,37.746104,0.035346,0.040758
7/30/2019 8:30:00 PM,7/30/2019 4:30:00 PM,1,PJM-RTO,,,ZONE,,31.340000,31.388269,0.011254,0.037016
7/30/2019 8:35:00 PM,7/30/2019 4:35:00 PM,1,PJM-RTO,,,ZONE,,43.790000,43.862320,0.034492,0.037828
7/30/2019 8:40:00 PM,7/30/2019 4:40:00 PM,1,PJM-RTO,,,ZONE,,42.470000,42.549075,0.038668,0.040407
7/30/2019 8:45:00 PM,7/30/2019 4:45:00 PM,1,PJM-RTO,,,ZONE,,33.480000,33.518461,0.008001,0.030460
7/30/2019 8:50:00 PM,7/30/2019 4:50:00 PM,1,PJM-RTO,,,ZONE,,33.480000,33.518461,0.008001,0.030460
7/30/2019 8:55:00 PM,7/30/2019 4:55:00 PM,1,PJM-RTO,,,ZONE,,33.480000,33.518461,0.008001,0.030460
7/30/2019 9:00:00 PM,7/30/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,33.480000,33.532284,0.013610,0.038673
7/30/2019 9:05:00 PM,7/30/2019 5:05:00 PM,1,PJM-RTO,,,ZONE,,32.410000,32.460326,0.016091,0.034235
7/30/2019 9:10:00 PM,7/30/2019 5:10:00 PM,1,PJM-RTO,,,ZONE,,32.410000,32.460326,0.016091,0.034235
7/30/2019 9:15:00 PM,7/30/2019 5:15:00 PM,1,PJM-RTO,,,ZONE,,32.810000,32.859138,0.011292,0.037846
7/30/2019 9:20:00 PM,7/30/2019 5:20:00 PM,1,PJM-RTO,,,ZONE,,33.990000,34.040091,0.014280,0.035810
7/30/2019 9:25:00 PM,7/30/2019 5:25:00 PM,1,PJM-RTO,,,ZONE,,40.420000,40.469558,0.005274,0.044284
7/30/2019 9:30:00 PM,7/30/2019 5:30:00 PM,1,PJM-RTO,,,ZONE,,42.910000,42.973977,0.018090,0.045887
7/30/2019 9:35:00 PM,7/30/2019 5:35:00 PM,1,PJM-RTO,,,ZONE,,30.490000,30.518324,0.004768,0.023557
7/30/2019 9:40:00 PM,7/30/2019 5:40:00 PM,1,PJM-RTO,,,ZONE,,42.140000,42.181286,0.007753,0.033533
7/30/2019 9:45:00 PM,7/30/2019 5:45:00 PM,1,PJM-RTO,,,ZONE,,32.470000,32.517834,0.012194,0.035640
7/30/2019 9:50:00 PM,7/30/2019 5:50:00 PM,1,PJM-RTO,,,ZONE,,30.370000,30.414673,0.018108,0.026566
7/30/2019 9:55:00 PM,7/30/2019 5:55:00 PM,1,PJM-RTO,,,ZONE,,32.510000,32.550400,0.012537,0.027863
7/30/2019 10:00:00 PM,7/30/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,31.820000,31.865339,0.013752,0.031587
7/30/2019 10:05:00 PM,7/30/2019 6:05:00 PM,1,PJM-RTO,,,ZONE,,28.680000,28.721692,0.012698,0.028994
7/30/2019 10:10:00 PM,7/30/2019 6:10:00 PM,1,PJM-RTO,,,ZONE,,28.680000,28.721760,0.012670,0.029090
7/30/2019 10:15:00 PM,7/30/2019 6:15:00 PM,1,PJM-RTO,,,ZONE,,28.680000,28.721760,0.012670,0.029090
7/30/2019 10:20:00 PM,7/30/2019 6:20:00 PM,1,PJM-RTO,,,ZONE,,30.070000,30.109809,0.005733,0.034075
7/30/2019 10:25:00 PM,7/30/2019 6:25:00 PM,1,PJM-RTO,,,ZONE,,31.340000,31.378246,0.005339,0.032907
7/30/2019 10:30:00 PM,7/30/2019 6:30:00 PM,1,PJM-RTO,,,ZONE,,31.410000,31.439844,0.005300,0.024544
7/30/2019 10:35:00 PM,7/30/2019 6:35:00 PM,1,PJM-RTO,,,ZONE,,30.230000,30.267605,0.004823,0.032782
7/30/2019 10:40:00 PM,7/30/2019 6:40:00 PM,1,PJM-RTO,,,ZONE,,31.320000,31.354470,0.005022,0.029448
7/30/2019 10:45:00 PM,7/30/2019 6:45:00 PM,1,PJM-RTO,,,ZONE,,29.080000,29.117588,0.004762,0.032826
7/30/2019 10:50:00 PM,7/30/2019 6:50:00 PM,1,PJM-RTO,,,ZONE,,30.380000,30.412258,0.004834,0.027425
7/30/2019 10:55:00 PM,7/30/2019 6:55:00 PM,1,PJM-RTO,,,ZONE,,32.480000,32.511708,0.005116,0.026593
7/30/2019 11:00:00 PM,7/30/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,28.550000,28.581040,0.003888,0.027152
7/30/2019 11:05:00 PM,7/30/2019 7:05:00 PM,1,PJM-RTO,,,ZONE,,35.190000,35.227182,0.005953,0.031229
7/30/2019 11:10:00 PM,7/30/2019 7:10:00 PM,1,PJM-RTO,,,ZONE,,32.110000,32.141260,0.004743,0.026516
7/30/2019 11:15:00 PM,7/30/2019 7:15:00 PM,1,PJM-RTO,,,ZONE,,31.130000,31.161720,0.005361,0.026358
7/30/2019 11:20:00 PM,7/30/2019 7:20:00 PM,1,PJM-RTO,,,ZONE,,29.680000,29.704641,0.004932,0.019709
7/30/2019 11:25:00 PM,7/30/2019 7:25:00 PM,1,PJM-RTO,,,ZONE,,29.330000,29.361769,0.004850,0.026919
7/30/2019 11:30:00 PM,7/30/2019 7:30:00 PM,1,PJM-RTO,,,ZONE,,41.830000,41.872812,0.009201,0.033611
7/30/2019 11:35:00 PM,7/30/2019 7:35:00 PM,1,PJM-RTO,,,ZONE,,41.830000,41.872812,0.009201,0.033611
7/30/2019 11:40:00 PM,7/30/2019 7:40:00 PM,1,PJM-RTO,,,ZONE,,41.830000,41.872812,0.009201,0.033611
7/30/2019 11:45:00 PM,7/30/2019 7:45:00 PM,1,PJM-RTO,,,ZONE,,27.040000,27.073817,0.004139,0.029679
7/30/2019 11:50:00 PM,7/30/2019 7:50:00 PM,1,PJM-RTO,,,ZONE,,29.400000,29.434982,0.004601,0.030381
7/30/2019 11:55:00 PM,7/30/2019 7:55:00 PM,1,PJM-RTO,,,ZONE,,27.600000,27.633178,0.003699,0.029479
